queue,user,id,name,started_time,finished_time,time_elapsed
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837053,"SELECT '854' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:33:13,2018-07-09 15:33:52,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837746,d5de6b9f-46f2-4f52-9dc7-af1aec23a630_tmptable to realtable,2018-07-09 15:42:16,2018-07-09 15:42:55,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831110,a0b83b34-c727-4ba7-b87f-82cd4614a59c_hive4trans title 1,2018-07-09 13:55:18,2018-07-09 13:55:56,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829178,"select a4.org_class
  from ta...a4.org_class(Stage-1)",2018-07-09 13:27:40,2018-07-09 13:28:19,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837997,"SELECT '842' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 15:46:00,2018-07-09 15:46:39,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829975,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:39:04,2018-07-09 13:39:43,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836999,select count(*) from ta_add_user_...'201805'(Stage-1),2018-07-09 15:32:19,2018-07-09 15:32:57,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838598,"SELECT '834' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:56:28,2018-07-09 15:57:06,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838223,5d37c266-605a-4af1-9114-4c41bbca22b6_tmptable to realtable,2018-07-09 15:50:15,2018-07-09 15:50:53,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837043,select count(*) from ta_add_user_...'201805'(Stage-1),2018-07-09 15:33:13,2018-07-09 15:33:51,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838646,"SELECT '864' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:57:45,2018-07-09 15:58:24,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836902,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:30:24,2018-07-09 15:31:02,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839027,"SELECT '841' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 16:05:16,2018-07-09 16:05:54,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831117,fe6cec38-6804-43d2-85da-ff26e6d0f509_hive4trans title 2,2018-07-09 13:55:18,2018-07-09 13:55:56,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838696,select count(*) from ta_...MONTH_ID='201805'(Stage-1),2018-07-09 15:59:01,2018-07-09 15:59:39,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838225,d0270180-0713-4d5b-9e6c-494a35953f3e_tmptable to realtable,2018-07-09 15:50:15,2018-07-09 15:50:54,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836722,select count(*) from ta_...month_id='201805'(Stage-1),2018-07-09 15:26:09,2018-07-09 15:26:47,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836329,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 15:17:58,2018-07-09 15:18:36,38
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831582,0422f221-6223-4658-86a2-8bb3d4be437f_hive4trans title 2,2018-07-09 14:00:25,2018-07-09 14:01:03,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830312,e4cde2dd-2c4e-46e0-a6ac-16eaade60782_hive4trans title 1,2018-07-09 13:44:18,2018-07-09 13:44:55,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834691,"SELECT '835' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 14:51:10,2018-07-09 14:51:48,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838793,f334cef9-9926-4c2d-b74c-1be5f0b411c7_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:01:01,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839218,c28acdfb-cd58-4eea-9e1f-3082960e7d5c_hive4trans title 2,2018-07-09 16:11:16,2018-07-09 16:11:54,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835200,select count(*) as ta_34...month_id='201805'(Stage-1),2018-07-09 14:59:12,2018-07-09 14:59:49,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829589,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:33:05,2018-07-09 13:33:42,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838786,04f3a712-8b30-47f0-82e7-d2b29a2c472a_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:01:01,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835801,"SELECT '837' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 15:10:05,2018-07-09 15:10:43,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834741,"SELECT '822' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 14:51:57,2018-07-09 14:52:34,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838523,c9e7cd39-4c62-47f7-9dc8-d1f91779f391_hive4trans title 2,2018-07-09 15:55:13,2018-07-09 15:55:50,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838100,"SELECT '821' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:48:05,2018-07-09 15:48:42,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832928,017dd3be-3422-45b3-859a-8121fedf3e3f_record validate,2018-07-09 14:27:06,2018-07-09 14:27:43,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836324,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 15:17:56,2018-07-09 15:18:33,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835549,"SELECT '814' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 15:06:11,2018-07-09 15:06:48,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831853,e35e8f88-8a3f-41ff-88ed-b15a0ad0bb59_hive4trans title 2,2018-07-09 14:02:46,2018-07-09 14:03:23,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830296,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 13:44:09,2018-07-09 13:44:46,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838788,7aa8ef61-496a-48af-b7b7-34ddd3b1589c_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:01:00,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838783,f74f8333-ba91-4bc9-9bb6-c73c6560141b_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:01:00,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831116,d009ddc8-49e4-47a4-a4f7-6a76fb14a6a0_hive4trans title 1,2018-07-09 13:55:18,2018-07-09 13:55:55,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830124,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-13)",2018-07-09 13:41:12,2018-07-09 13:41:49,37
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837990,1df4c47f-9886-422d-a20c-9912961ed0fb_hive4trans title 1,2018-07-09 15:46:07,2018-07-09 15:46:44,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838116,"SELECT '865' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:48:25,2018-07-09 15:49:02,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838572,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 15:55:38,2018-07-09 15:56:15,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831092,c5a97a7c-9357-4e5d-9de0-4331a371da4d_hive4trans title 2,2018-07-09 13:55:16,2018-07-09 13:55:53,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830229,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-2)",2018-07-09 13:42:04,2018-07-09 13:42:41,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838781,4593ab05-354e-42be-a53f-e4347b55c251_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:01:00,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830583,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-13)",2018-07-09 13:47:12,2018-07-09 13:47:48,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837747,7e2ad088-7fbf-4cde-b432-689a1ad3b453_tmptable to realtable,2018-07-09 15:42:23,2018-07-09 15:42:59,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831162,579515c1-de1e-4fb6-acb3-bf855bc04d85_hive4trans title 2,2018-07-09 13:55:19,2018-07-09 13:55:56,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838349,"SELECT '831' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 15:52:35,2018-07-09 15:53:11,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831129,a4cb37b9-aae1-47e2-b3f6-6688e3537a83_hive4trans title 2,2018-07-09 13:55:19,2018-07-09 13:55:55,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838794,5de96d63-95cb-494f-9a07-e15e4627de6c_hive4trans title 1,2018-07-09 16:00:24,2018-07-09 16:01:01,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835492,"SELECT '811' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:04:59,2018-07-09 15:05:35,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838518,b555ef7b-f201-4129-b2f0-d1e5831e7ae9_hive4trans title 1,2018-07-09 15:55:13,2018-07-09 15:55:49,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834690,"SELECT '863' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 14:51:23,2018-07-09 14:51:59,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829814,66008690-6afc-41af-a218-7c3336a5c55c_record validate,2018-07-09 13:36:06,2018-07-09 13:36:43,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835530,"SELECT '843' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:06:00,2018-07-09 15:06:36,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835544,35caaf67-40cf-4b19-8448-2fbc719aa22b_record validate,2018-07-09 15:06:06,2018-07-09 15:06:42,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831433,com.ailk.udf.node.ctc.ods.WriteFileInfo,2018-07-09 13:57:22,2018-07-09 13:57:58,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839328,2a045a97-a689-44ae-809b-f55c2a7dd633_hive4trans title 1,2018-07-09 16:15:40,2018-07-09 16:16:17,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836481,"SELECT '823' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 15:21:04,2018-07-09 15:21:40,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838529,4e563f08-a7ca-467d-86fc-67deabfc036c_hive4trans title 2,2018-07-09 15:55:13,2018-07-09 15:55:49,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831581,346ffb30-fa75-41ef-88f6-f05520ccd1d1_hive4trans title 2,2018-07-09 14:00:24,2018-07-09 14:01:00,36
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835845,"SELECT '813' AREA_CD,
       '201806' C...T1(Stage-2)",2018-07-09 15:10:35,2018-07-09 15:11:11,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837882,bcf31e33-f834-4595-bbc7-387e95540be1_record validate,2018-07-09 15:45:15,2018-07-09 15:45:51,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829815,9131c467-00bc-44e6-bf17-d32025f77662_record validate,2018-07-09 13:36:06,2018-07-09 13:36:42,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838526,12e26142-fff2-4795-afd5-a132d189308c_hive4trans title 2,2018-07-09 15:55:14,2018-07-09 15:55:50,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839326,230e9021-bb23-4210-aac5-c90080bb7a20_hive4trans title 1,2018-07-09 16:15:41,2018-07-09 16:16:17,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837744,19e34883-f52c-425b-846e-d99996cc8012_tmptable to realtable,2018-07-09 15:42:14,2018-07-09 15:42:50,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831592,3842c191-bd22-471e-9918-200120d02feb_hive4trans title 2,2018-07-09 14:00:25,2018-07-09 14:01:01,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_839327,19ee1ecf-5b88-4f2d-98b9-9f0e9243e8e2_hive4trans title 1,2018-07-09 16:15:41,2018-07-09 16:16:17,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838789,6c7875d8-31b1-4dc7-9e40-4f5fda893022_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:00:59,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838219,8534fa1d-b5e0-474e-97e9-e190e0022556_tmptable to realtable,2018-07-09 15:50:14,2018-07-09 15:50:49,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831165,587aefe6-af37-4e48-8555-dad8db135c01_hive4trans title 2,2018-07-09 13:55:20,2018-07-09 13:55:56,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831873,c7795a22-ab38-4e5c-a4dd-a9ba04d3280e_hive4trans title 2,2018-07-09 14:03:04,2018-07-09 14:03:39,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838785,5d3fec2a-77e4-4bd2-939c-7c5a765b6b20_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:00:59,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835239,"SELECT '851' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 14:59:32,2018-07-09 15:00:08,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835458,"select prvnce_id,count(*) from t...prvnce_id(Stage-1)",2018-07-09 15:04:04,2018-07-09 15:04:40,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831589,7414c1c8-b71e-4828-89c2-4bf930e7325f_hive4trans title 2,2018-07-09 14:00:28,2018-07-09 14:01:03,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838222,42a51cc8-14fb-40ae-b2c6-fc7cc441c00a_tmptable to realtable,2018-07-09 15:50:15,2018-07-09 15:50:50,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829816,892cf6ab-0e86-4357-b7f5-1b3be4dd1695_record validate,2018-07-09 13:36:07,2018-07-09 13:36:42,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831585,cf5e0bb0-812b-4a90-acbe-9040fbae3e34_hive4trans title 2,2018-07-09 14:00:25,2018-07-09 14:01:00,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831088,bf16fa9d-efe3-4b6e-a1f2-41e5c3bcd432_hive4trans title 1,2018-07-09 13:55:15,2018-07-09 13:55:51,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831671,"SELECT '814' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 14:01:16,2018-07-09 14:01:51,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_832926,6ceec893-f140-4b0d-91ef-0ed7dc2b94ab_record validate,2018-07-09 14:27:08,2018-07-09 14:27:44,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831096,c23d16c4-0c9f-42a7-9451-c1b2f4c06559_hive4trans title 2,2018-07-09 13:55:16,2018-07-09 13:55:51,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830306,b76e31f7-0c8d-465c-b826-9950717845fa_hive4trans title 1,2018-07-09 13:44:16,2018-07-09 13:44:51,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838782,c739f1af-a428-4284-a162-21c077cf48c8_hive4trans title 1,2018-07-09 16:00:23,2018-07-09 16:00:58,35
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830309,4ad3b51b-6024-49cf-afb8-c6f9beb1bdc0_hive4trans title 1,2018-07-09 13:44:16,2018-07-09 13:44:51,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835417,"SELECT '812' AREA_CD,
       '201806...--匹配率(Stage-4)",2018-07-09 15:03:09,2018-07-09 15:03:44,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829930,create table ods_tmp_db.t...b1.std_prvnce_nm(Stage-10),2018-07-09 13:37:59,2018-07-09 13:38:34,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_837745,351a239c-ef79-4b93-8cc3-6302a62b21fc_tmptable to realtable,2018-07-09 15:42:15,2018-07-09 15:42:50,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831090,894d2e8a-b3b2-4b51-a205-087d2127f3a4_hive4trans title 1,2018-07-09 13:55:16,2018-07-09 13:55:50,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829374,ce97212a-5a4d-490e-86f6-73e459d1048b_record validate,2018-07-09 13:30:10,2018-07-09 13:30:45,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831168,e1957c5a-8998-406f-92a1-94b88a9db2eb_hive4trans title 2,2018-07-09 13:55:20,2018-07-09 13:55:54,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838527,c940a9a1-516e-4873-91f3-6c8b87978dc5_hive4trans title 2,2018-07-09 15:55:13,2018-07-09 15:55:48,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831182,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-2)",2018-07-09 13:55:38,2018-07-09 13:56:13,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831099,623ffec2-4142-4d2a-b226-4aa9c3bf4f30_hive4trans title 2,2018-07-09 13:55:16,2018-07-09 13:55:51,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838589,2dd89f47-22c5-47d4-a8cb-dbfbb946a179_tmptable to realtable,2018-07-09 15:56:10,2018-07-09 15:56:45,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831172,86683bca-d544-44e2-8d14-e8441423a6bf_hive4trans title 2,2018-07-09 13:55:20,2018-07-09 13:55:54,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836352,"SELECT '846' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 15:18:22,2018-07-09 15:18:57,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829996,create table ods_tmp_db.tmp_t...b2.prvnce_id(Stage-2),2018-07-09 13:39:43,2018-07-09 13:40:17,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831579,43c99caf-9ffc-4672-b565-261bef27a7b0_hive4trans title 2,2018-07-09 14:00:24,2018-07-09 14:00:58,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831584,4b1aa492-c063-4784-a3cc-8b2d2e25f0ac_hive4trans title 1,2018-07-09 14:00:25,2018-07-09 14:00:59,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838528,decda699-bcc2-4162-aeb5-af05e86bb1d6_hive4trans title 1,2018-07-09 15:55:13,2018-07-09 15:55:47,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831731,insert overwrite directory  'hdfs://ns...854(Stage-1),2018-07-09 14:01:28,2018-07-09 14:02:02,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838795,7087dc7d-c222-4765-a9ea-fdc31b5e74e7_hive4trans title 1,2018-07-09 16:00:29,2018-07-09 16:01:03,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835067,"SELECT '844' AREA_CD,
       '201806...--匹配率(Stage-1)",2018-07-09 14:56:42,2018-07-09 14:57:16,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831578,909da64a-f18b-402d-b2cc-33df32d582da_hive4trans title 2,2018-07-09 14:00:24,2018-07-09 14:00:58,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831097,3e89148d-4463-4b3c-a7a0-b138b6a44cf6_hive4trans title 1,2018-07-09 13:55:16,2018-07-09 13:55:50,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831576,8715b9d0-7c2e-492d-a5e2-0aecbac636ad_hive4trans title 1,2018-07-09 14:00:24,2018-07-09 14:00:58,34
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831067,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-12)",2018-07-09 13:54:19,2018-07-09 13:54:53,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835781,"SELECT '844' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 15:09:32,2018-07-09 15:10:05,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831100,06b64634-f3f6-45d9-aff2-b58eab5c10c0_hive4trans title 1,2018-07-09 13:55:16,2018-07-09 13:55:50,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835416,select count(*) as ta_34...month_id='201805'(Stage-1),2018-07-09 15:03:09,2018-07-09 15:03:43,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835566,"SELECT '843' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 15:06:41,2018-07-09 15:07:14,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836633,select count(*) from ta_add_user_...'201805'(Stage-1),2018-07-09 15:23:25,2018-07-09 15:23:59,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831127,48f8775f-5f72-411c-b029-07cf5e808a97_hive4trans title 1,2018-07-09 13:55:18,2018-07-09 13:55:52,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831141,06152aa8-382b-4f5c-aae7-59578e63e4da_hive4trans title 1,2018-07-09 13:55:19,2018-07-09 13:55:52,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831131,976219a4-4035-45ac-b9c7-c19a09592496_hive4trans title 1,2018-07-09 13:55:23,2018-07-09 13:55:56,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838778,7ff75c1a-8514-463a-81ee-21807f62009c_tmptable to realtable,2018-07-09 16:00:29,2018-07-09 16:01:02,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829800,create table ods_tmp_db.tmp_ta_small_o...)b1(Stage-1),2018-07-09 13:36:00,2018-07-09 13:36:33,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831008,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-11)",2018-07-09 13:53:43,2018-07-09 13:54:16,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838779,3d969e07-f872-493f-99b8-62eb9b7974fc_tmptable to realtable,2018-07-09 16:00:21,2018-07-09 16:00:54,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830259,"With t_kpi_cfg As(
  ..._sort,d2.prvnce_sort(Stage-19)",2018-07-09 13:42:51,2018-07-09 13:43:24,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830308,17bd3891-df1e-40e2-ba23-c6646b001a3f_hive4trans title 1,2018-07-09 13:44:16,2018-07-09 13:44:49,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831133,a19b6604-04ca-4078-9b6c-c2bf560ab5d0_hive4trans title 2,2018-07-09 13:55:19,2018-07-09 13:55:52,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838521,629f6a90-af5c-4dda-9610-c3327a461f78_hive4trans title 2,2018-07-09 15:55:15,2018-07-09 15:55:48,33
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829378,83d6ae48-3220-4861-8d9c-172f7272f737_record validate,2018-07-09 13:30:14,2018-07-09 13:30:47,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835226,"SELECT '863' AREA_CD,
       '201806...--匹配率(Stage-5)",2018-07-09 14:59:20,2018-07-09 14:59:53,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_836589,select count(*) from ta_add_user_...'201805'(Stage-1),2018-07-09 15:22:00,2018-07-09 15:22:33,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_834870,"SELECT '811' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 14:53:52,2018-07-09 14:54:25,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838524,488b5787-292d-479f-ad01-cea4661a031f_hive4trans title 2,2018-07-09 15:55:14,2018-07-09 15:55:47,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829907,"create table ods_tmp_...nce_id,b3.v_value_02(Stage-2)",2018-07-09 13:37:16,2018-07-09 13:37:49,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831128,67fb0209-5a3b-4d9b-a076-00bd211ad9f0_hive4trans title 1,2018-07-09 13:55:18,2018-07-09 13:55:51,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831123,fbec9208-3c38-40ae-bfe3-132b6c422155_hive4trans title 1,2018-07-09 13:55:18,2018-07-09 13:55:51,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_835449,"SELECT '835' AREA_CD,
       '201806' CY...T(Stage-2)",2018-07-09 15:03:47,2018-07-09 15:04:20,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_829409,com.ailk.cloudetl.el.common.ftp.mr.FTPMapRedExtractImpl,2018-07-09 13:30:33,2018-07-09 13:31:06,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831135,5173f75f-cb80-4811-ae53-12cdb4e21b4c_hive4trans title 2,2018-07-09 13:55:19,2018-07-09 13:55:51,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831603,662b98d2-be5c-414a-9cff-99143d9386ec_hive4trans title 1,2018-07-09 14:00:33,2018-07-09 14:01:06,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_838522,525fe0ca-151b-455f-99a7-d85bf653687b_hive4trans title 1,2018-07-09 15:55:52,2018-07-09 15:56:25,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_831602,ef224826-d00b-42ae-8c97-ded995f23a8c_hive4trans title 1,2018-07-09 14:00:33,2018-07-09 14:01:06,32
root.priority_queues.proccess.ocdc.prod,ocdc,application_1530160781028_830305,cf62103e-91c0-4007-a328-aaad85bdb627_hive4trans title 1,2018-07-09 13:44:15,2018-07-09 13:44:47,32
