application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_455585,SUCCESS,2018/06/01 06:26:50,2018/06/01 06:32:06,2018/06/01 06:35:01,00:5:16,00:8:11,316,491
application_1527220447442_455615,SUCCESS,2018/06/01 06:26:58,2018/06/01 06:32:13,2018/06/01 06:35:09,00:5:15,00:8:11,315,491
application_1527220447442_456486,SUCCESS,2018/06/01 06:46:27,2018/06/01 06:53:30,2018/06/01 06:54:38,00:7:3,00:8:11,423,491
application_1527220447442_450513,SUCCESS,2018/06/01 05:10:26,2018/06/01 05:16:09,2018/06/01 05:18:36,00:5:43,00:8:10,343,490
application_1527220447442_451887,SUCCESS,2018/06/01 05:25:14,2018/06/01 05:30:18,2018/06/01 05:33:24,00:5:4,00:8:10,304,490
application_1527220447442_448866,SUCCESS,2018/06/01 04:33:04,2018/06/01 04:34:51,2018/06/01 04:41:14,00:1:47,00:8:10,107,490
application_1527220447442_452233,SUCCESS,2018/06/01 05:33:31,2018/06/01 05:37:42,2018/06/01 05:41:41,00:4:11,00:8:10,251,490
application_1527220447442_444787,SUCCESS,2018/06/01 03:13:02,2018/06/01 03:18:25,2018/06/01 03:21:12,00:5:23,00:8:10,323,490
application_1527220447442_459106,SUCCESS,2018/06/01 07:26:06,2018/06/01 07:27:37,2018/06/01 07:34:16,00:1:31,00:8:10,91,490
application_1527220447442_449082,SUCCESS,2018/06/01 04:36:29,2018/06/01 04:38:09,2018/06/01 04:44:39,00:1:40,00:8:10,100,490
application_1527220447442_435242,SUCCESS,2018/06/01 00:23:32,2018/06/01 00:28:03,2018/06/01 00:31:42,00:4:31,00:8:10,271,490
application_1527220447442_439925,SUCCESS,2018/06/01 01:34:21,2018/06/01 01:36:12,2018/06/01 01:42:31,00:1:51,00:8:10,111,490
application_1527220447442_448154,SUCCESS,2018/06/01 04:19:17,2018/06/01 04:24:50,2018/06/01 04:27:26,00:5:33,00:8:9,333,489
application_1527220447442_451948,SUCCESS,2018/06/01 05:25:15,2018/06/01 05:30:00,2018/06/01 05:33:24,00:4:45,00:8:9,285,489
application_1527220447442_452220,SUCCESS,2018/06/01 05:31:26,2018/06/01 05:35:31,2018/06/01 05:39:35,00:4:5,00:8:9,245,489
application_1527220447442_448713,SUCCESS,2018/06/01 04:26:22,2018/06/01 04:31:06,2018/06/01 04:34:31,00:4:44,00:8:9,284,489
application_1527220447442_450618,SUCCESS,2018/06/01 05:10:23,2018/06/01 05:16:03,2018/06/01 05:18:32,00:5:40,00:8:9,340,489
application_1527220447442_452242,SUCCESS,2018/06/01 05:32:46,2018/06/01 05:36:11,2018/06/01 05:40:55,00:3:25,00:8:9,205,489
application_1527220447442_451891,SUCCESS,2018/06/01 05:25:15,2018/06/01 05:29:59,2018/06/01 05:33:24,00:4:44,00:8:9,284,489
application_1527220447442_452959,SUCCESS,2018/06/01 05:46:34,2018/06/01 05:53:54,2018/06/01 05:54:43,00:7:20,00:8:9,440,489
application_1527220447442_452269,SUCCESS,2018/06/01 05:33:22,2018/06/01 05:37:30,2018/06/01 05:41:30,00:4:8,00:8:8,248,488
application_1527220447442_445202,SUCCESS,2018/06/01 03:19:22,2018/06/01 03:23:32,2018/06/01 03:27:30,00:4:10,00:8:8,250,488
application_1527220447442_452232,SUCCESS,2018/06/01 05:32:47,2018/06/01 05:36:28,2018/06/01 05:40:55,00:3:41,00:8:8,221,488
application_1527220447442_453668,SUCCESS,2018/06/01 06:05:12,2018/06/01 06:07:41,2018/06/01 06:13:20,00:2:29,00:8:8,149,488
application_1527220447442_456165,SUCCESS,2018/06/01 06:41:20,2018/06/01 06:44:35,2018/06/01 06:49:28,00:3:15,00:8:8,195,488
application_1527220447442_447320,SUCCESS,2018/06/01 04:10:52,2018/06/01 04:16:13,2018/06/01 04:19:00,00:5:21,00:8:8,321,488
application_1527220447442_452357,SUCCESS,2018/06/01 05:36:34,2018/06/01 05:40:08,2018/06/01 05:44:41,00:3:34,00:8:7,214,487
application_1527220447442_448661,SUCCESS,2018/06/01 04:25:45,2018/06/01 04:29:06,2018/06/01 04:33:52,00:3:21,00:8:7,201,487
application_1527220447442_450596,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:04,2018/06/01 05:18:28,00:5:43,00:8:7,343,487
application_1527220447442_439188,SUCCESS,2018/06/01 01:19:01,2018/06/01 01:22:31,2018/06/01 01:27:08,00:3:30,00:8:7,210,487
application_1527220447442_450577,SUCCESS,2018/06/01 05:10:21,2018/06/01 05:16:44,2018/06/01 05:18:27,00:6:23,00:8:6,383,486
application_1527220447442_448109,SUCCESS,2018/06/01 04:19:08,2018/06/01 04:23:56,2018/06/01 04:27:14,00:4:48,00:8:6,288,486
application_1527220447442_448156,SUCCESS,2018/06/01 04:19:08,2018/06/01 04:24:49,2018/06/01 04:27:14,00:5:41,00:8:6,341,486
application_1527220447442_456295,SUCCESS,2018/06/01 06:44:46,2018/06/01 06:50:22,2018/06/01 06:52:52,00:5:36,00:8:6,336,486
application_1527220447442_452312,SUCCESS,2018/06/01 05:37:30,2018/06/01 05:40:52,2018/06/01 05:45:36,00:3:22,00:8:6,202,486
application_1527220447442_455648,SUCCESS,2018/06/01 06:28:25,2018/06/01 06:32:48,2018/06/01 06:36:30,00:4:23,00:8:5,263,485
application_1527220447442_456488,SUCCESS,2018/06/01 06:46:57,2018/06/01 06:53:22,2018/06/01 06:55:02,00:6:25,00:8:5,385,485
application_1527220447442_452528,SUCCESS,2018/06/01 05:42:32,2018/06/01 05:48:13,2018/06/01 05:50:37,00:5:41,00:8:5,341,485
application_1527220447442_457739,SUCCESS,2018/06/01 07:10:28,2018/06/01 07:13:29,2018/06/01 07:18:32,00:3:1,00:8:4,181,484
application_1527220447442_455681,SUCCESS,2018/06/01 06:28:31,2018/06/01 06:33:30,2018/06/01 06:36:35,00:4:59,00:8:4,299,484
application_1527220447442_455647,SUCCESS,2018/06/01 06:28:24,2018/06/01 06:32:46,2018/06/01 06:36:28,00:4:22,00:8:4,262,484
application_1527220447442_436854,SUCCESS,2018/06/01 00:43:24,2018/06/01 00:48:49,2018/06/01 00:51:27,00:5:25,00:8:3,325,483
application_1527220447442_449071,SUCCESS,2018/06/01 04:36:30,2018/06/01 04:38:26,2018/06/01 04:44:33,00:1:56,00:8:3,116,483
application_1527220447442_456218,SUCCESS,2018/06/01 06:41:19,2018/06/01 06:44:32,2018/06/01 06:49:22,00:3:13,00:8:3,193,483
application_1527220447442_450979,SUCCESS,2018/06/01 05:13:44,2018/06/01 05:19:44,2018/06/01 05:21:47,00:6:0,00:8:3,360,483
application_1527220447442_452833,SUCCESS,2018/06/01 05:44:10,2018/06/01 05:50:12,2018/06/01 05:52:13,00:6:2,00:8:3,362,483
application_1527220447442_434640,SUCCESS,2018/06/01 00:12:00,2018/06/01 00:16:35,2018/06/01 00:20:03,00:4:35,00:8:3,275,483
application_1527220447442_455654,SUCCESS,2018/06/01 06:28:25,2018/06/01 06:32:43,2018/06/01 06:36:28,00:4:18,00:8:3,258,483
application_1527220447442_441945,SUCCESS,2018/06/01 02:20:05,2018/06/01 02:26:09,2018/06/01 02:28:08,00:6:4,00:8:3,364,483
application_1527220447442_451096,SUCCESS,2018/06/01 05:13:44,2018/06/01 05:20:05,2018/06/01 05:21:46,00:6:21,00:8:2,381,482
application_1527220447442_445966,SUCCESS,2018/06/01 03:39:34,2018/06/01 03:43:44,2018/06/01 03:47:36,00:4:10,00:8:2,250,482
application_1527220447442_452846,SUCCESS,2018/06/01 05:44:10,2018/06/01 05:50:12,2018/06/01 05:52:12,00:6:2,00:8:2,362,482
application_1527220447442_451140,SUCCESS,2018/06/01 05:13:44,2018/06/01 05:20:02,2018/06/01 05:21:46,00:6:18,00:8:2,378,482
application_1527220447442_448167,SUCCESS,2018/06/01 04:19:15,2018/06/01 04:24:47,2018/06/01 04:27:17,00:5:32,00:8:2,332,482
application_1527220447442_452120,SUCCESS,2018/06/01 05:28:26,2018/06/01 05:33:36,2018/06/01 05:36:27,00:5:10,00:8:1,310,481
application_1527220447442_448494,SUCCESS,2018/06/01 04:23:01,2018/06/01 04:27:47,2018/06/01 04:31:02,00:4:46,00:8:1,286,481
application_1527220447442_452497,SUCCESS,2018/06/01 05:40:34,2018/06/01 05:46:36,2018/06/01 05:48:35,00:6:2,00:8:1,362,481
application_1527220447442_436534,SUCCESS,2018/06/01 00:42:21,2018/06/01 00:48:05,2018/06/01 00:50:21,00:5:44,00:8:0,344,480
application_1527220447442_440228,SUCCESS,2018/06/01 01:40:46,2018/06/01 01:44:35,2018/06/01 01:48:46,00:3:49,00:8:0,229,480
application_1527220447442_448107,SUCCESS,2018/06/01 04:19:33,2018/06/01 04:24:54,2018/06/01 04:27:33,00:5:21,00:8:0,321,480
application_1527220447442_436489,SUCCESS,2018/06/01 00:40:03,2018/06/01 00:44:23,2018/06/01 00:48:03,00:4:20,00:8:0,260,480
application_1527220447442_455181,SUCCESS,2018/06/01 06:20:00,2018/06/01 06:27:31,2018/06/01 06:28:00,00:7:31,00:8:0,451,480
application_1527220447442_445374,SUCCESS,2018/06/01 03:23:30,2018/06/01 03:27:57,2018/06/01 03:31:30,00:4:27,00:8:0,267,480
application_1527220447442_460006,SUCCESS,2018/06/01 07:43:37,2018/06/01 07:46:15,2018/06/01 07:51:36,00:2:38,00:7:59,158,479
application_1527220447442_451871,SUCCESS,2018/06/01 05:25:43,2018/06/01 05:30:19,2018/06/01 05:33:42,00:4:36,00:7:59,276,479
application_1527220447442_436522,SUCCESS,2018/06/01 00:42:23,2018/06/01 00:48:05,2018/06/01 00:50:21,00:5:42,00:7:58,342,478
application_1527220447442_453076,SUCCESS,2018/06/01 05:47:39,2018/06/01 05:53:55,2018/06/01 05:55:37,00:6:16,00:7:58,376,478
application_1527220447442_459999,SUCCESS,2018/06/01 07:43:37,2018/06/01 07:46:15,2018/06/01 07:51:35,00:2:38,00:7:58,158,478
application_1527220447442_448462,SUCCESS,2018/06/01 04:23:04,2018/06/01 04:27:57,2018/06/01 04:31:02,00:4:53,00:7:58,293,478
application_1527220447442_460686,SUCCESS,2018/06/01 07:57:54,2018/06/01 07:59:45,2018/06/01 08:05:52,00:1:51,00:7:58,111,478
application_1527220447442_452525,SUCCESS,2018/06/01 05:42:41,2018/06/01 05:48:13,2018/06/01 05:50:38,00:5:32,00:7:57,332,477
application_1527220447442_436830,SUCCESS,2018/06/01 00:43:21,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:21,00:7:57,321,477
application_1527220447442_441009,SUCCESS,2018/06/01 02:02:17,2018/06/01 02:04:25,2018/06/01 02:10:14,00:2:8,00:7:57,128,477
application_1527220447442_451206,SUCCESS,2018/06/01 05:13:52,2018/06/01 05:19:56,2018/06/01 05:21:48,00:6:4,00:7:56,364,476
application_1527220447442_454098,SUCCESS,2018/06/01 06:07:46,2018/06/01 06:11:57,2018/06/01 06:15:42,00:4:11,00:7:56,251,476
application_1527220447442_435551,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:51,2018/06/01 00:37:59,00:4:48,00:7:56,288,476
application_1527220447442_452585,SUCCESS,2018/06/01 05:40:33,2018/06/01 05:46:15,2018/06/01 05:48:29,00:5:42,00:7:56,342,476
application_1527220447442_436813,SUCCESS,2018/06/01 00:43:22,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:20,00:7:56,320,476
application_1527220447442_448873,SUCCESS,2018/06/01 04:30:57,2018/06/01 04:32:08,2018/06/01 04:38:53,00:1:11,00:7:56,71,476
application_1527220447442_435552,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:51,2018/06/01 00:37:59,00:4:48,00:7:56,288,476
application_1527220447442_435531,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:52,2018/06/01 00:37:59,00:4:49,00:7:56,289,476
application_1527220447442_459933,SUCCESS,2018/06/01 07:43:38,2018/06/01 07:46:16,2018/06/01 07:51:34,00:2:38,00:7:56,158,476
application_1527220447442_454064,SUCCESS,2018/06/01 06:07:34,2018/06/01 06:12:01,2018/06/01 06:15:29,00:4:27,00:7:55,267,475
application_1527220447442_447369,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:16:50,2018/06/01 04:18:39,00:6:6,00:7:55,366,475
application_1527220447442_447235,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:14:35,2018/06/01 04:18:39,00:3:51,00:7:55,231,475
application_1527220447442_450184,SUCCESS,2018/06/01 05:04:55,2018/06/01 05:07:22,2018/06/01 05:12:49,00:2:27,00:7:54,147,474
application_1527220447442_453437,SUCCESS,2018/06/01 05:59:32,2018/06/01 06:04:26,2018/06/01 06:07:26,00:4:54,00:7:54,294,474
application_1527220447442_434528,SUCCESS,2018/06/01 00:11:09,2018/06/01 00:14:03,2018/06/01 00:19:03,00:2:54,00:7:54,174,474
application_1527220447442_455868,SUCCESS,2018/06/01 06:36:16,2018/06/01 06:40:14,2018/06/01 06:44:10,00:3:58,00:7:54,238,474
application_1527220447442_449768,SUCCESS,2018/06/01 04:48:02,2018/06/01 04:53:22,2018/06/01 04:55:55,00:5:20,00:7:53,320,473
application_1527220447442_449534,SUCCESS,2018/06/01 04:47:49,2018/06/01 04:53:23,2018/06/01 04:55:42,00:5:34,00:7:53,334,473
application_1527220447442_455803,SUCCESS,2018/06/01 06:35:11,2018/06/01 06:40:28,2018/06/01 06:43:04,00:5:17,00:7:53,317,473
application_1527220447442_435553,SUCCESS,2018/06/01 00:30:04,2018/06/01 00:34:42,2018/06/01 00:37:57,00:4:38,00:7:53,278,473
application_1527220447442_435848,SUCCESS,2018/06/01 00:36:55,2018/06/01 00:40:58,2018/06/01 00:44:48,00:4:3,00:7:53,243,473
application_1527220447442_456548,SUCCESS,2018/06/01 06:47:09,2018/06/01 06:53:45,2018/06/01 06:55:02,00:6:36,00:7:53,396,473
application_1527220447442_448237,SUCCESS,2018/06/01 04:20:15,2018/06/01 04:25:11,2018/06/01 04:28:07,00:4:56,00:7:52,296,472
application_1527220447442_447889,SUCCESS,2018/06/01 04:15:17,2018/06/01 04:20:50,2018/06/01 04:23:09,00:5:33,00:7:52,333,472
application_1527220447442_436869,SUCCESS,2018/06/01 00:43:28,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:14,00:7:50,314,470
application_1527220447442_447410,SUCCESS,2018/06/01 04:10:52,2018/06/01 04:14:33,2018/06/01 04:18:42,00:3:41,00:7:50,221,470
application_1527220447442_452838,SUCCESS,2018/06/01 05:43:11,2018/06/01 05:48:12,2018/06/01 05:51:01,00:5:1,00:7:50,301,470
application_1527220447442_440331,SUCCESS,2018/06/01 01:43:17,2018/06/01 01:46:33,2018/06/01 01:51:06,00:3:16,00:7:49,196,469
application_1527220447442_455175,SUCCESS,2018/06/01 06:20:05,2018/06/01 06:26:56,2018/06/01 06:27:54,00:6:51,00:7:49,411,469
application_1527220447442_455831,SUCCESS,2018/06/01 06:35:18,2018/06/01 06:40:05,2018/06/01 06:43:06,00:4:47,00:7:48,287,468
application_1527220447442_456323,SUCCESS,2018/06/01 06:44:38,2018/06/01 06:51:11,2018/06/01 06:52:26,00:6:33,00:7:48,393,468
application_1527220447442_456429,SUCCESS,2018/06/01 06:44:37,2018/06/01 06:50:21,2018/06/01 06:52:25,00:5:44,00:7:48,344,468
application_1527220447442_452291,SUCCESS,2018/06/01 05:38:14,2018/06/01 05:42:48,2018/06/01 05:46:02,00:4:34,00:7:48,274,468
application_1527220447442_456775,SUCCESS,2018/06/01 06:52:05,2018/06/01 06:54:41,2018/06/01 06:59:52,00:2:36,00:7:47,156,467
application_1527220447442_449962,SUCCESS,2018/06/01 04:57:29,2018/06/01 05:00:40,2018/06/01 05:05:16,00:3:11,00:7:47,191,467
application_1527220447442_434507,SUCCESS,2018/06/01 00:11:39,2018/06/01 00:14:48,2018/06/01 00:19:26,00:3:9,00:7:47,189,467
application_1527220447442_452093,SUCCESS,2018/06/01 05:27:22,2018/06/01 05:32:56,2018/06/01 05:35:09,00:5:34,00:7:47,334,467
application_1527220447442_447612,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:31,2018/06/01 04:21:19,00:3:59,00:7:47,239,467
application_1527220447442_444128,SUCCESS,2018/06/01 03:06:16,2018/06/01 03:08:35,2018/06/01 03:14:02,00:2:19,00:7:46,139,466
application_1527220447442_456281,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:50:26,2018/06/01 06:52:12,00:6:0,00:7:46,360,466
application_1527220447442_453334,SUCCESS,2018/06/01 05:55:08,2018/06/01 05:59:32,2018/06/01 06:02:54,00:4:24,00:7:46,264,466
application_1527220447442_455801,SUCCESS,2018/06/01 06:34:37,2018/06/01 06:40:30,2018/06/01 06:42:22,00:5:53,00:7:45,353,465
application_1527220447442_447353,SUCCESS,2018/06/01 04:09:49,2018/06/01 04:14:19,2018/06/01 04:17:34,00:4:30,00:7:45,270,465
application_1527220447442_449054,SUCCESS,2018/06/01 04:36:15,2018/06/01 04:37:12,2018/06/01 04:44:00,00:0:57,00:7:45,57,465
application_1527220447442_459951,SUCCESS,2018/06/01 07:43:24,2018/06/01 07:46:10,2018/06/01 07:51:09,00:2:46,00:7:45,166,465
application_1527220447442_452601,SUCCESS,2018/06/01 05:40:36,2018/06/01 05:45:56,2018/06/01 05:48:21,00:5:20,00:7:45,320,465
application_1527220447442_448748,SUCCESS,2018/06/01 04:26:24,2018/06/01 04:30:25,2018/06/01 04:34:09,00:4:1,00:7:45,241,465
application_1527220447442_444130,SUCCESS,2018/06/01 03:06:06,2018/06/01 03:08:34,2018/06/01 03:13:51,00:2:28,00:7:45,148,465
application_1527220447442_452592,SUCCESS,2018/06/01 05:41:42,2018/06/01 05:46:39,2018/06/01 05:49:27,00:4:57,00:7:45,297,465
application_1527220447442_452610,SUCCESS,2018/06/01 05:40:44,2018/06/01 05:46:01,2018/06/01 05:48:29,00:5:17,00:7:45,317,465
application_1527220447442_456277,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:50:21,2018/06/01 06:52:11,00:5:55,00:7:45,355,465
application_1527220447442_446893,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:14:26,2018/06/01 04:18:29,00:3:42,00:7:45,222,465
application_1527220447442_456399,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:51:23,2018/06/01 06:52:11,00:6:57,00:7:45,417,465
application_1527220447442_444174,SUCCESS,2018/06/01 03:06:06,2018/06/01 03:09:37,2018/06/01 03:13:50,00:3:31,00:7:44,211,464
application_1527220447442_449525,SUCCESS,2018/06/01 04:45:10,2018/06/01 04:51:40,2018/06/01 04:52:54,00:6:30,00:7:44,390,464
application_1527220447442_452588,SUCCESS,2018/06/01 05:40:50,2018/06/01 05:46:08,2018/06/01 05:48:34,00:5:18,00:7:44,318,464
application_1527220447442_449341,SUCCESS,2018/06/01 04:42:30,2018/06/01 04:43:47,2018/06/01 04:50:14,00:1:17,00:7:44,77,464
application_1527220447442_457250,SUCCESS,2018/06/01 07:03:59,2018/06/01 07:05:24,2018/06/01 07:11:43,00:1:25,00:7:44,85,464
application_1527220447442_449653,SUCCESS,2018/06/01 04:49:06,2018/06/01 04:54:35,2018/06/01 04:56:49,00:5:29,00:7:43,329,463
application_1527220447442_459834,SUCCESS,2018/06/01 07:43:16,2018/06/01 07:46:14,2018/06/01 07:50:59,00:2:58,00:7:43,178,463
application_1527220447442_435843,SUCCESS,2018/06/01 00:36:21,2018/06/01 00:39:58,2018/06/01 00:44:04,00:3:37,00:7:43,217,463
application_1527220447442_441120,SUCCESS,2018/06/01 02:06:24,2018/06/01 02:09:44,2018/06/01 02:14:07,00:3:20,00:7:43,200,463
application_1527220447442_449379,SUCCESS,2018/06/01 04:45:08,2018/06/01 04:51:49,2018/06/01 04:52:51,00:6:41,00:7:43,401,463
application_1527220447442_449979,SUCCESS,2018/06/01 04:59:22,2018/06/01 05:00:40,2018/06/01 05:07:05,00:1:18,00:7:43,78,463
application_1527220447442_447413,SUCCESS,2018/06/01 04:11:04,2018/06/01 04:14:33,2018/06/01 04:18:47,00:3:29,00:7:43,209,463
application_1527220447442_449508,SUCCESS,2018/06/01 04:45:07,2018/06/01 04:51:11,2018/06/01 04:52:50,00:6:4,00:7:43,364,463
application_1527220447442_459610,SUCCESS,2018/06/01 07:38:03,2018/06/01 07:40:08,2018/06/01 07:45:45,00:2:5,00:7:42,125,462
application_1527220447442_435816,SUCCESS,2018/06/01 00:34:48,2018/06/01 00:38:50,2018/06/01 00:42:30,00:4:2,00:7:42,242,462
application_1527220447442_438178,SUCCESS,2018/06/01 01:07:15,2018/06/01 01:10:16,2018/06/01 01:14:57,00:3:1,00:7:42,181,462
application_1527220447442_447349,SUCCESS,2018/06/01 04:11:05,2018/06/01 04:14:33,2018/06/01 04:18:47,00:3:28,00:7:42,208,462
application_1527220447442_453388,SUCCESS,2018/06/01 05:55:15,2018/06/01 06:01:10,2018/06/01 06:02:57,00:5:55,00:7:42,355,462
application_1527220447442_447614,SUCCESS,2018/06/01 04:11:14,2018/06/01 04:16:48,2018/06/01 04:18:56,00:5:34,00:7:42,334,462
application_1527220447442_438231,SUCCESS,2018/06/01 01:08:06,2018/06/01 01:11:27,2018/06/01 01:15:48,00:3:21,00:7:42,201,462
application_1527220447442_446888,SUCCESS,2018/06/01 04:04:25,2018/06/01 04:05:22,2018/06/01 04:12:07,00:0:57,00:7:42,57,462
application_1527220447442_449524,SUCCESS,2018/06/01 04:45:09,2018/06/01 04:51:10,2018/06/01 04:52:51,00:6:1,00:7:42,361,462
application_1527220447442_457063,SUCCESS,2018/06/01 06:58:27,2018/06/01 06:59:59,2018/06/01 07:06:08,00:1:32,00:7:41,92,461
application_1527220447442_440215,SUCCESS,2018/06/01 01:41:24,2018/06/01 01:44:34,2018/06/01 01:49:05,00:3:10,00:7:41,190,461
application_1527220447442_447411,SUCCESS,2018/06/01 04:11:21,2018/06/01 04:16:41,2018/06/01 04:19:02,00:5:20,00:7:41,320,461
application_1527220447442_456576,SUCCESS,2018/06/01 06:49:15,2018/06/01 06:53:50,2018/06/01 06:56:56,00:4:35,00:7:41,275,461
application_1527220447442_448940,SUCCESS,2018/06/01 04:35:00,2018/06/01 04:36:43,2018/06/01 04:42:41,00:1:43,00:7:41,103,461
application_1527220447442_450001,SUCCESS,2018/06/01 04:57:35,2018/06/01 05:00:40,2018/06/01 05:05:16,00:3:5,00:7:41,185,461
application_1527220447442_448230,SUCCESS,2018/06/01 04:21:28,2018/06/01 04:26:12,2018/06/01 04:29:08,00:4:44,00:7:40,284,460
application_1527220447442_448404,SUCCESS,2018/06/01 04:21:28,2018/06/01 04:26:11,2018/06/01 04:29:08,00:4:43,00:7:40,283,460
application_1527220447442_455851,SUCCESS,2018/06/01 06:35:41,2018/06/01 06:40:20,2018/06/01 06:43:21,00:4:39,00:7:40,279,460
application_1527220447442_448423,SUCCESS,2018/06/01 04:20:45,2018/06/01 04:25:26,2018/06/01 04:28:25,00:4:41,00:7:40,281,460
application_1527220447442_455842,SUCCESS,2018/06/01 06:35:42,2018/06/01 06:40:05,2018/06/01 06:43:21,00:4:23,00:7:39,263,459
application_1527220447442_447457,SUCCESS,2018/06/01 04:11:27,2018/06/01 04:17:01,2018/06/01 04:19:06,00:5:34,00:7:39,334,459
application_1527220447442_447629,SUCCESS,2018/06/01 04:15:08,2018/06/01 04:20:26,2018/06/01 04:22:47,00:5:18,00:7:39,318,459
application_1527220447442_453184,SUCCESS,2018/06/01 05:49:33,2018/06/01 05:55:56,2018/06/01 05:57:11,00:6:23,00:7:38,383,458
application_1527220447442_448490,SUCCESS,2018/06/01 04:22:49,2018/06/01 04:28:57,2018/06/01 04:30:27,00:6:8,00:7:38,368,458
application_1527220447442_434656,SUCCESS,2018/06/01 00:12:53,2018/06/01 00:16:35,2018/06/01 00:20:31,00:3:42,00:7:38,222,458
application_1527220447442_447346,SUCCESS,2018/06/01 04:10:01,2018/06/01 04:14:09,2018/06/01 04:17:39,00:4:8,00:7:38,248,458
application_1527220447442_453173,SUCCESS,2018/06/01 05:49:32,2018/06/01 05:55:46,2018/06/01 05:57:10,00:6:14,00:7:38,374,458
application_1527220447442_452121,SUCCESS,2018/06/01 05:28:50,2018/06/01 05:33:40,2018/06/01 05:36:27,00:4:50,00:7:37,290,457
application_1527220447442_448266,SUCCESS,2018/06/01 04:21:26,2018/06/01 04:26:08,2018/06/01 04:29:03,00:4:42,00:7:37,282,457
application_1527220447442_434996,SUCCESS,2018/06/01 00:17:00,2018/06/01 00:20:51,2018/06/01 00:24:36,00:3:51,00:7:36,231,456
application_1527220447442_447198,SUCCESS,2018/06/01 04:11:29,2018/06/01 04:16:51,2018/06/01 04:19:05,00:5:22,00:7:36,322,456
application_1527220447442_451775,SUCCESS,2018/06/01 05:22:51,2018/06/01 05:28:25,2018/06/01 05:30:27,00:5:34,00:7:36,334,456
