application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1527220447442_45089,SUCCESS,2018/05/26 03:32:11,2018/05/26 04:10:21,2018/05/26 04:16:07,00:38:10,00:43:56,2290,2636
application_1527220447442_45090,SUCCESS,2018/05/26 03:32:11,2018/05/26 04:10:22,2018/05/26 04:16:07,00:38:11,00:43:56,2291,2636
application_1527220447442_45061,SUCCESS,2018/05/26 03:31:36,2018/05/26 04:10:27,2018/05/26 04:15:31,00:38:51,00:43:55,2331,2635
application_1527220447442_45091,SUCCESS,2018/05/26 03:32:15,2018/05/26 04:10:19,2018/05/26 04:16:07,00:38:4,00:43:52,2284,2632
application_1527220447442_45252,SUCCESS,2018/05/26 03:38:39,2018/05/26 04:10:22,2018/05/26 04:22:19,00:31:43,00:43:40,1903,2620
application_1527220447442_45068,SUCCESS,2018/05/26 03:31:51,2018/05/26 04:10:23,2018/05/26 04:15:31,00:38:32,00:43:40,2312,2620
application_1527220447442_45300,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:22,2018/05/26 04:22:19,00:31:27,00:43:24,1887,2604
application_1527220447442_45275,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:25,2018/05/26 04:22:19,00:31:30,00:43:24,1890,2604
application_1527220447442_45092,SUCCESS,2018/05/26 03:32:56,2018/05/26 04:10:25,2018/05/26 04:16:07,00:37:29,00:43:11,2249,2591
application_1527220447442_46946,SUCCESS,2018/05/26 04:22:54,2018/05/26 04:37:31,2018/05/26 05:06:00,00:14:37,00:43:6,877,2586
application_1527220447442_45636,SUCCESS,2018/05/26 03:51:05,2018/05/26 04:10:28,2018/05/26 04:34:08,00:19:23,00:43:3,1163,2583
application_1527220447442_46428,SUCCESS,2018/05/26 04:11:40,2018/05/26 04:37:07,2018/05/26 04:54:42,00:25:27,00:43:2,1527,2582
application_1527220447442_45094,SUCCESS,2018/05/26 03:33:07,2018/05/26 04:10:20,2018/05/26 04:16:07,00:37:13,00:43:0,2233,2580
application_1527220447442_45093,SUCCESS,2018/05/26 03:33:28,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:52,00:43:0,2212,2580
application_1527220447442_45095,SUCCESS,2018/05/26 03:33:07,2018/05/26 04:10:22,2018/05/26 04:16:07,00:37:15,00:43:0,2235,2580
application_1527220447442_47074,SUCCESS,2018/05/26 04:29:00,2018/05/26 05:07:09,2018/05/26 05:11:58,00:38:9,00:42:58,2289,2578
application_1527220447442_45106,SUCCESS,2018/05/26 03:33:31,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:49,00:42:57,2209,2577
application_1527220447442_45102,SUCCESS,2018/05/26 03:33:31,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:49,00:42:57,2209,2577
application_1527220447442_45108,SUCCESS,2018/05/26 03:33:31,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:49,00:42:57,2209,2577
application_1527220447442_45886,SUCCESS,2018/05/26 03:55:36,2018/05/26 04:10:39,2018/05/26 04:38:31,00:15:3,00:42:55,903,2575
application_1527220447442_45104,SUCCESS,2018/05/26 03:33:34,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:46,00:42:54,2206,2574
application_1527220447442_45301,SUCCESS,2018/05/26 03:39:06,2018/05/26 04:10:22,2018/05/26 04:22:00,00:31:16,00:42:54,1876,2574
application_1527220447442_46957,SUCCESS,2018/05/26 04:23:07,2018/05/26 04:37:28,2018/05/26 05:06:00,00:14:21,00:42:53,861,2573
application_1527220447442_45105,SUCCESS,2018/05/26 03:33:37,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:43,00:42:51,2203,2571
application_1527220447442_45658,SUCCESS,2018/05/26 03:51:51,2018/05/26 04:10:28,2018/05/26 04:34:42,00:18:37,00:42:51,1117,2571
application_1527220447442_46461,SUCCESS,2018/05/26 04:11:39,2018/05/26 04:37:09,2018/05/26 04:54:27,00:25:30,00:42:48,1530,2568
application_1527220447442_46270,SUCCESS,2018/05/26 04:11:40,2018/05/26 04:37:06,2018/05/26 04:54:27,00:25:26,00:42:47,1526,2567
application_1527220447442_46710,SUCCESS,2018/05/26 04:15:23,2018/05/26 04:37:37,2018/05/26 04:58:10,00:22:14,00:42:47,1334,2567
application_1527220447442_46711,SUCCESS,2018/05/26 04:15:23,2018/05/26 04:37:34,2018/05/26 04:58:10,00:22:11,00:42:47,1331,2567
application_1527220447442_46439,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:54:36,00:25:19,00:42:44,1519,2564
application_1527220447442_46455,SUCCESS,2018/05/26 04:11:56,2018/05/26 04:37:19,2018/05/26 04:54:36,00:25:23,00:42:40,1523,2560
application_1527220447442_45120,SUCCESS,2018/05/26 03:33:48,2018/05/26 04:10:20,2018/05/26 04:16:28,00:36:32,00:42:40,2192,2560
application_1527220447442_48137,SUCCESS,2018/05/26 04:47:47,2018/05/26 05:07:43,2018/05/26 05:30:26,00:19:56,00:42:39,1196,2559
application_1527220447442_46134,SUCCESS,2018/05/26 04:05:28,2018/05/26 04:37:06,2018/05/26 04:48:04,00:31:38,00:42:36,1898,2556
application_1527220447442_45121,SUCCESS,2018/05/26 03:34:09,2018/05/26 04:10:21,2018/05/26 04:16:44,00:36:12,00:42:35,2172,2555
application_1527220447442_45107,SUCCESS,2018/05/26 03:34:13,2018/05/26 04:10:21,2018/05/26 04:16:44,00:36:8,00:42:31,2168,2551
application_1527220447442_46413,SUCCESS,2018/05/26 04:12:01,2018/05/26 04:37:20,2018/05/26 04:54:30,00:25:19,00:42:29,1519,2549
application_1527220447442_45126,SUCCESS,2018/05/26 03:34:18,2018/05/26 04:10:21,2018/05/26 04:16:44,00:36:3,00:42:26,2163,2546
application_1527220447442_46465,SUCCESS,2018/05/26 04:11:51,2018/05/26 04:37:10,2018/05/26 04:54:16,00:25:19,00:42:25,1519,2545
application_1527220447442_45125,SUCCESS,2018/05/26 03:34:19,2018/05/26 04:10:21,2018/05/26 04:16:44,00:36:2,00:42:25,2162,2545
application_1527220447442_45134,SUCCESS,2018/05/26 03:34:21,2018/05/26 04:10:23,2018/05/26 04:16:44,00:36:2,00:42:23,2162,2543
application_1527220447442_46883,SUCCESS,2018/05/26 04:20:21,2018/05/26 04:37:36,2018/05/26 05:02:44,00:17:15,00:42:23,1035,2543
application_1527220447442_47197,SUCCESS,2018/05/26 04:36:42,2018/05/26 05:07:10,2018/05/26 05:19:04,00:30:28,00:42:22,1828,2542
application_1527220447442_46447,SUCCESS,2018/05/26 04:11:40,2018/05/26 04:37:07,2018/05/26 04:54:02,00:25:27,00:42:22,1527,2542
application_1527220447442_45135,SUCCESS,2018/05/26 03:34:23,2018/05/26 04:10:22,2018/05/26 04:16:44,00:35:59,00:42:21,2159,2541
application_1527220447442_45389,SUCCESS,2018/05/26 03:43:24,2018/05/26 04:10:23,2018/05/26 04:25:45,00:26:59,00:42:21,1619,2541
application_1527220447442_45137,SUCCESS,2018/05/26 03:34:25,2018/05/26 04:10:22,2018/05/26 04:16:44,00:35:57,00:42:19,2157,2539
application_1527220447442_46277,SUCCESS,2018/05/26 04:11:49,2018/05/26 04:37:09,2018/05/26 04:54:02,00:25:20,00:42:13,1520,2533
application_1527220447442_45887,SUCCESS,2018/05/26 03:55:36,2018/05/26 04:10:42,2018/05/26 04:37:48,00:15:6,00:42:12,906,2532
application_1527220447442_46448,SUCCESS,2018/05/26 04:11:54,2018/05/26 04:37:20,2018/05/26 04:54:02,00:25:26,00:42:8,1526,2528
application_1527220447442_45612,SUCCESS,2018/05/26 03:48:33,2018/05/26 04:10:28,2018/05/26 04:30:41,00:21:55,00:42:8,1315,2528
application_1527220447442_46542,SUCCESS,2018/05/26 04:12:02,2018/05/26 04:37:37,2018/05/26 04:54:07,00:25:35,00:42:5,1535,2525
application_1527220447442_46047,SUCCESS,2018/05/26 04:01:15,2018/05/26 04:37:05,2018/05/26 04:43:14,00:35:50,00:41:59,2150,2519
application_1527220447442_46050,SUCCESS,2018/05/26 04:01:16,2018/05/26 04:37:05,2018/05/26 04:43:14,00:35:49,00:41:58,2149,2518
application_1527220447442_46052,SUCCESS,2018/05/26 04:01:22,2018/05/26 04:37:04,2018/05/26 04:43:14,00:35:42,00:41:52,2142,2512
application_1527220447442_46418,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:10,2018/05/26 04:53:43,00:25:18,00:41:51,1518,2511
application_1527220447442_46053,SUCCESS,2018/05/26 04:01:24,2018/05/26 04:37:04,2018/05/26 04:43:14,00:35:40,00:41:50,2140,2510
application_1527220447442_46054,SUCCESS,2018/05/26 04:01:25,2018/05/26 04:37:05,2018/05/26 04:43:14,00:35:40,00:41:49,2140,2509
application_1527220447442_48193,SUCCESS,2018/05/26 04:48:21,2018/05/26 05:07:43,2018/05/26 05:30:06,00:19:22,00:41:45,1162,2505
application_1527220447442_45138,SUCCESS,2018/05/26 03:34:28,2018/05/26 04:10:20,2018/05/26 04:16:07,00:35:52,00:41:39,2152,2499
application_1527220447442_47336,SUCCESS,2018/05/26 04:37:23,2018/05/26 05:07:12,2018/05/26 05:19:02,00:29:49,00:41:39,1789,2499
application_1527220447442_45099,SUCCESS,2018/05/26 03:34:32,2018/05/26 04:10:21,2018/05/26 04:16:07,00:35:49,00:41:35,2149,2495
application_1527220447442_45100,SUCCESS,2018/05/26 03:34:32,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:50,00:41:35,2150,2495
application_1527220447442_46142,SUCCESS,2018/05/26 04:06:15,2018/05/26 04:37:07,2018/05/26 04:47:49,00:30:52,00:41:34,1852,2494
application_1527220447442_45150,SUCCESS,2018/05/26 03:35:09,2018/05/26 04:10:22,2018/05/26 04:16:40,00:35:13,00:41:31,2113,2491
application_1527220447442_45151,SUCCESS,2018/05/26 03:35:10,2018/05/26 04:10:20,2018/05/26 04:16:40,00:35:10,00:41:30,2110,2490
application_1527220447442_46211,SUCCESS,2018/05/26 04:12:47,2018/05/26 04:37:35,2018/05/26 04:54:13,00:24:48,00:41:26,1488,2486
application_1527220447442_45140,SUCCESS,2018/05/26 03:34:43,2018/05/26 04:10:23,2018/05/26 04:16:07,00:35:40,00:41:24,2140,2484
application_1527220447442_47079,SUCCESS,2018/05/26 04:30:38,2018/05/26 05:07:18,2018/05/26 05:11:58,00:36:40,00:41:20,2200,2480
application_1527220447442_47080,SUCCESS,2018/05/26 04:30:39,2018/05/26 05:07:09,2018/05/26 05:11:58,00:36:30,00:41:19,2190,2479
application_1527220447442_46775,SUCCESS,2018/05/26 04:17:27,2018/05/26 04:37:55,2018/05/26 04:58:45,00:20:28,00:41:18,1228,2478
application_1527220447442_45153,SUCCESS,2018/05/26 03:35:23,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:57,00:41:17,2097,2477
application_1527220447442_45154,SUCCESS,2018/05/26 03:35:24,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:56,00:41:16,2096,2476
application_1527220447442_45155,SUCCESS,2018/05/26 03:35:26,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:54,00:41:14,2094,2474
application_1527220447442_45156,SUCCESS,2018/05/26 03:35:28,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:53,00:41:12,2093,2472
application_1527220447442_45145,SUCCESS,2018/05/26 03:34:58,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:24,00:41:9,2124,2469
application_1527220447442_45144,SUCCESS,2018/05/26 03:34:58,2018/05/26 04:10:20,2018/05/26 04:16:07,00:35:22,00:41:9,2122,2469
application_1527220447442_45965,SUCCESS,2018/05/26 03:58:42,2018/05/26 04:10:49,2018/05/26 04:39:50,00:12:7,00:41:8,727,2468
application_1527220447442_45146,SUCCESS,2018/05/26 03:35:00,2018/05/26 04:10:21,2018/05/26 04:16:07,00:35:21,00:41:7,2121,2467
application_1527220447442_46056,SUCCESS,2018/05/26 04:02:07,2018/05/26 04:37:06,2018/05/26 04:43:14,00:34:59,00:41:7,2099,2467
application_1527220447442_45149,SUCCESS,2018/05/26 03:35:01,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:21,00:41:6,2121,2466
application_1527220447442_45374,SUCCESS,2018/05/26 03:41:29,2018/05/26 04:10:26,2018/05/26 04:22:23,00:28:57,00:40:54,1737,2454
application_1527220447442_45158,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:19,2018/05/26 04:16:57,00:34:11,00:40:49,2051,2449
application_1527220447442_45159,SUCCESS,2018/05/26 03:36:10,2018/05/26 04:10:21,2018/05/26 04:16:57,00:34:11,00:40:47,2051,2447
application_1527220447442_47468,SUCCESS,2018/05/26 04:38:31,2018/05/26 05:07:16,2018/05/26 05:19:14,00:28:45,00:40:43,1725,2443
application_1527220447442_47438,SUCCESS,2018/05/26 04:38:26,2018/05/26 05:07:11,2018/05/26 05:19:04,00:28:45,00:40:38,1725,2438
application_1527220447442_45161,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:13,00:40:32,2053,2432
application_1527220447442_45160,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:19,2018/05/26 04:16:40,00:34:11,00:40:32,2051,2432
application_1527220447442_45162,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:13,00:40:32,2053,2432
application_1527220447442_45165,SUCCESS,2018/05/26 03:36:25,2018/05/26 04:10:19,2018/05/26 04:16:57,00:33:54,00:40:32,2034,2432
application_1527220447442_47147,SUCCESS,2018/05/26 04:31:30,2018/05/26 05:07:14,2018/05/26 05:11:58,00:35:44,00:40:28,2144,2428
application_1527220447442_45755,SUCCESS,2018/05/26 03:54:42,2018/05/26 04:10:36,2018/05/26 04:34:55,00:15:54,00:40:13,954,2413
application_1527220447442_46049,SUCCESS,2018/05/26 04:01:15,2018/05/26 04:37:22,2018/05/26 04:41:25,00:36:7,00:40:10,2167,2410
application_1527220447442_45166,SUCCESS,2018/05/26 03:36:48,2018/05/26 04:10:25,2018/05/26 04:16:57,00:33:37,00:40:9,2017,2409
application_1527220447442_46818,SUCCESS,2018/05/26 04:18:27,2018/05/26 04:37:30,2018/05/26 04:58:31,00:19:3,00:40:4,1143,2404
application_1527220447442_47094,SUCCESS,2018/05/26 04:31:56,2018/05/26 05:07:09,2018/05/26 05:11:58,00:35:13,00:40:2,2113,2402
application_1527220447442_47178,SUCCESS,2018/05/26 04:32:01,2018/05/26 05:07:14,2018/05/26 05:11:54,00:35:13,00:39:53,2113,2393
application_1527220447442_45966,SUCCESS,2018/05/26 03:58:48,2018/05/26 04:10:48,2018/05/26 04:38:36,00:12:0,00:39:48,720,2388
application_1527220447442_47622,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:15,2018/05/26 05:19:17,00:27:43,00:39:45,1663,2385
application_1527220447442_45167,SUCCESS,2018/05/26 03:37:13,2018/05/26 04:10:20,2018/05/26 04:16:57,00:33:7,00:39:44,1987,2384
application_1527220447442_45178,SUCCESS,2018/05/26 03:37:13,2018/05/26 04:10:20,2018/05/26 04:16:57,00:33:7,00:39:44,1987,2384
application_1527220447442_47644,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:13,2018/05/26 05:19:15,00:27:41,00:39:43,1661,2383
application_1527220447442_47619,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:18,2018/05/26 05:19:13,00:27:46,00:39:41,1666,2381
application_1527220447442_47654,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:12,2018/05/26 05:19:13,00:27:40,00:39:41,1660,2381
application_1527220447442_47625,SUCCESS,2018/05/26 04:39:36,2018/05/26 05:07:14,2018/05/26 05:19:15,00:27:38,00:39:39,1658,2379
application_1527220447442_45171,SUCCESS,2018/05/26 03:37:12,2018/05/26 04:10:25,2018/05/26 04:16:47,00:33:13,00:39:35,1993,2375
application_1527220447442_46434,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:11,2018/05/26 04:51:27,00:25:18,00:39:34,1518,2374
application_1527220447442_46466,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:11,2018/05/26 04:51:27,00:25:18,00:39:34,1518,2374
application_1527220447442_45177,SUCCESS,2018/05/26 03:37:14,2018/05/26 04:10:24,2018/05/26 04:16:47,00:33:10,00:39:33,1990,2373
application_1527220447442_46463,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:06,2018/05/26 04:51:05,00:25:25,00:39:24,1525,2364
application_1527220447442_46070,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:08,2018/05/26 04:42:11,00:34:21,00:39:24,2061,2364
application_1527220447442_46074,SUCCESS,2018/05/26 04:02:51,2018/05/26 04:37:07,2018/05/26 04:42:11,00:34:16,00:39:20,2056,2360
application_1527220447442_47185,SUCCESS,2018/05/26 04:32:34,2018/05/26 05:07:10,2018/05/26 05:11:54,00:34:36,00:39:20,2076,2360
application_1527220447442_45661,SUCCESS,2018/05/26 03:52:14,2018/05/26 04:12:45,2018/05/26 04:31:33,00:20:31,00:39:19,1231,2359
application_1527220447442_46057,SUCCESS,2018/05/26 04:02:07,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:59,00:39:19,2099,2359
application_1527220447442_46059,SUCCESS,2018/05/26 04:02:08,2018/05/26 04:37:07,2018/05/26 04:41:26,00:34:59,00:39:18,2099,2358
application_1527220447442_46060,SUCCESS,2018/05/26 04:02:08,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:57,00:39:18,2097,2358
application_1527220447442_46545,SUCCESS,2018/05/26 04:12:10,2018/05/26 04:37:39,2018/05/26 04:51:27,00:25:29,00:39:17,1529,2357
application_1527220447442_46061,SUCCESS,2018/05/26 04:02:09,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:56,00:39:17,2096,2357
application_1527220447442_45853,SUCCESS,2018/05/26 03:54:47,2018/05/26 04:10:41,2018/05/26 04:33:59,00:15:54,00:39:12,954,2352
application_1527220447442_45879,SUCCESS,2018/05/26 03:55:19,2018/05/26 04:10:37,2018/05/26 04:34:31,00:15:18,00:39:12,918,2352
application_1527220447442_45954,SUCCESS,2018/05/26 03:58:14,2018/05/26 04:10:48,2018/05/26 04:37:25,00:12:34,00:39:11,754,2351
application_1527220447442_46188,SUCCESS,2018/05/26 04:08:53,2018/05/26 04:37:07,2018/05/26 04:48:04,00:28:14,00:39:11,1694,2351
application_1527220447442_46451,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:08,2018/05/26 04:50:49,00:25:27,00:39:8,1527,2348
application_1527220447442_46080,SUCCESS,2018/05/26 04:03:08,2018/05/26 04:37:08,2018/05/26 04:42:11,00:34:0,00:39:3,2040,2343
application_1527220447442_46081,SUCCESS,2018/05/26 04:03:08,2018/05/26 04:37:09,2018/05/26 04:42:11,00:34:1,00:39:3,2041,2343
application_1527220447442_46083,SUCCESS,2018/05/26 04:03:09,2018/05/26 04:37:07,2018/05/26 04:42:11,00:33:58,00:39:2,2038,2342
application_1527220447442_47187,SUCCESS,2018/05/26 04:32:53,2018/05/26 05:07:10,2018/05/26 05:11:54,00:34:17,00:39:1,2057,2341
application_1527220447442_48271,SUCCESS,2018/05/26 04:51:21,2018/05/26 05:08:02,2018/05/26 05:30:20,00:16:41,00:38:59,1001,2339
application_1527220447442_45168,SUCCESS,2018/05/26 03:37:48,2018/05/26 04:10:25,2018/05/26 04:16:47,00:32:37,00:38:59,1957,2339
application_1527220447442_46086,SUCCESS,2018/05/26 04:03:13,2018/05/26 04:37:07,2018/05/26 04:42:11,00:33:54,00:38:58,2034,2338
application_1527220447442_46078,SUCCESS,2018/05/26 04:03:14,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:54,00:38:57,2034,2337
application_1527220447442_46076,SUCCESS,2018/05/26 04:03:14,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:54,00:38:57,2034,2337
application_1527220447442_47655,SUCCESS,2018/05/26 04:40:38,2018/05/26 05:07:20,2018/05/26 05:19:35,00:26:42,00:38:57,1602,2337
application_1527220447442_46436,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:50:48,00:25:19,00:38:56,1519,2336
application_1527220447442_46063,SUCCESS,2018/05/26 04:02:30,2018/05/26 04:37:08,2018/05/26 04:41:26,00:34:38,00:38:56,2078,2336
application_1527220447442_46066,SUCCESS,2018/05/26 04:02:30,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:36,00:38:56,2076,2336
application_1527220447442_46065,SUCCESS,2018/05/26 04:02:31,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:34,00:38:55,2074,2335
application_1527220447442_45173,SUCCESS,2018/05/26 03:37:52,2018/05/26 04:10:21,2018/05/26 04:16:47,00:32:29,00:38:55,1949,2335
application_1527220447442_46079,SUCCESS,2018/05/26 04:03:19,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:49,00:38:52,2029,2332
application_1527220447442_46469,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:10,2018/05/26 04:50:43,00:25:18,00:38:51,1518,2331
application_1527220447442_46274,SUCCESS,2018/05/26 04:11:40,2018/05/26 04:37:06,2018/05/26 04:50:22,00:25:26,00:38:42,1526,2322
application_1527220447442_46336,SUCCESS,2018/05/26 04:12:20,2018/05/26 04:37:34,2018/05/26 04:51:02,00:25:14,00:38:42,1514,2322
application_1527220447442_46340,SUCCESS,2018/05/26 04:12:22,2018/05/26 04:37:55,2018/05/26 04:51:03,00:25:33,00:38:41,1533,2321
application_1527220447442_46064,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:04,2018/05/26 04:41:26,00:34:17,00:38:39,2057,2319
application_1527220447442_46075,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:19,00:38:39,2059,2319
application_1527220447442_46067,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:03,2018/05/26 04:41:25,00:34:16,00:38:38,2056,2318
application_1527220447442_46592,SUCCESS,2018/05/26 04:12:27,2018/05/26 04:37:55,2018/05/26 04:51:03,00:25:28,00:38:36,1528,2316
application_1527220447442_46477,SUCCESS,2018/05/26 04:11:56,2018/05/26 04:37:20,2018/05/26 04:50:31,00:25:24,00:38:35,1524,2315
application_1527220447442_46870,SUCCESS,2018/05/26 04:19:57,2018/05/26 04:37:37,2018/05/26 04:58:30,00:17:40,00:38:33,1060,2313
application_1527220447442_47657,SUCCESS,2018/05/26 04:41:04,2018/05/26 05:07:15,2018/05/26 05:19:35,00:26:11,00:38:31,1571,2311
application_1527220447442_45180,SUCCESS,2018/05/26 03:38:19,2018/05/26 04:10:20,2018/05/26 04:16:47,00:32:1,00:38:28,1921,2308
application_1527220447442_46227,SUCCESS,2018/05/26 04:12:14,2018/05/26 04:37:35,2018/05/26 04:50:41,00:25:21,00:38:27,1521,2307
application_1527220447442_47653,SUCCESS,2018/05/26 04:40:54,2018/05/26 05:07:12,2018/05/26 05:19:15,00:26:18,00:38:21,1578,2301
application_1527220447442_46682,SUCCESS,2018/05/26 04:14:30,2018/05/26 04:37:30,2018/05/26 04:52:44,00:23:0,00:38:14,1380,2294
application_1527220447442_45614,SUCCESS,2018/05/26 03:48:33,2018/05/26 04:10:28,2018/05/26 04:26:38,00:21:55,00:38:5,1315,2285
application_1527220447442_46087,SUCCESS,2018/05/26 04:03:15,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:50,00:38:4,2030,2284
application_1527220447442_47789,SUCCESS,2018/05/26 04:41:30,2018/05/26 05:07:20,2018/05/26 05:19:22,00:25:50,00:37:52,1550,2272
application_1527220447442_46088,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:33,00:37:47,2013,2267
application_1527220447442_46084,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:33,00:37:47,2013,2267
application_1527220447442_48136,SUCCESS,2018/05/26 04:47:48,2018/05/26 05:07:43,2018/05/26 05:25:34,00:19:55,00:37:46,1195,2266
application_1527220447442_46626,SUCCESS,2018/05/26 04:13:22,2018/05/26 04:37:29,2018/05/26 04:50:57,00:24:7,00:37:35,1447,2255
application_1527220447442_47549,SUCCESS,2018/05/26 04:38:38,2018/05/26 05:07:43,2018/05/26 05:16:13,00:29:5,00:37:35,1745,2255
application_1527220447442_46082,SUCCESS,2018/05/26 04:03:46,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:19,00:37:33,1999,2253
application_1527220447442_46703,SUCCESS,2018/05/26 04:16:33,2018/05/26 04:37:34,2018/05/26 04:54:03,00:21:1,00:37:30,1261,2250
application_1527220447442_47596,SUCCESS,2018/05/26 04:38:45,2018/05/26 05:07:13,2018/05/26 05:16:12,00:28:28,00:37:27,1708,2247
application_1527220447442_47595,SUCCESS,2018/05/26 04:38:45,2018/05/26 05:07:12,2018/05/26 05:16:12,00:28:27,00:37:27,1707,2247
application_1527220447442_47190,SUCCESS,2018/05/26 04:34:38,2018/05/26 05:07:12,2018/05/26 05:11:54,00:32:34,00:37:16,1954,2236
application_1527220447442_47814,SUCCESS,2018/05/26 04:42:05,2018/05/26 05:07:22,2018/05/26 05:19:20,00:25:17,00:37:15,1517,2235
application_1527220447442_47830,SUCCESS,2018/05/26 04:42:05,2018/05/26 05:07:20,2018/05/26 05:19:20,00:25:15,00:37:15,1515,2235
application_1527220447442_46017,SUCCESS,2018/05/26 03:59:56,2018/05/26 04:10:49,2018/05/26 04:37:04,00:10:53,00:37:8,653,2228
application_1527220447442_46646,SUCCESS,2018/05/26 04:13:57,2018/05/26 04:37:26,2018/05/26 04:50:56,00:23:29,00:36:59,1409,2219
application_1527220447442_47900,SUCCESS,2018/05/26 04:42:24,2018/05/26 05:07:19,2018/05/26 05:19:17,00:24:55,00:36:53,1495,2213
application_1527220447442_47893,SUCCESS,2018/05/26 04:42:26,2018/05/26 05:07:21,2018/05/26 05:19:17,00:24:55,00:36:51,1495,2211
application_1527220447442_46125,SUCCESS,2018/05/26 04:05:16,2018/05/26 04:37:06,2018/05/26 04:42:07,00:31:50,00:36:51,1910,2211
application_1527220447442_45299,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:23,2018/05/26 04:16:15,00:30:56,00:36:48,1856,2208
application_1527220447442_45251,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:22,2018/05/26 04:15:38,00:31:27,00:36:43,1887,2203
application_1527220447442_47640,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:20,2018/05/26 05:16:13,00:27:48,00:36:41,1668,2201
application_1527220447442_47650,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:15,2018/05/26 05:16:13,00:27:43,00:36:41,1663,2201
application_1527220447442_46311,SUCCESS,2018/05/26 04:11:43,2018/05/26 04:37:10,2018/05/26 04:48:23,00:25:27,00:36:40,1527,2200
application_1527220447442_47626,SUCCESS,2018/05/26 04:39:33,2018/05/26 05:07:13,2018/05/26 05:16:12,00:27:40,00:36:39,1660,2199
application_1527220447442_46925,SUCCESS,2018/05/26 04:20:58,2018/05/26 04:38:04,2018/05/26 04:57:37,00:17:6,00:36:39,1026,2199
application_1527220447442_46749,SUCCESS,2018/05/26 04:17:15,2018/05/26 04:37:34,2018/05/26 04:53:52,00:20:19,00:36:37,1219,2197
application_1527220447442_47905,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:21,2018/05/26 05:19:19,00:24:38,00:36:36,1478,2196
application_1527220447442_47906,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:43,2018/05/26 05:19:19,00:25:0,00:36:36,1500,2196
application_1527220447442_46750,SUCCESS,2018/05/26 04:17:16,2018/05/26 04:37:36,2018/05/26 04:53:52,00:20:20,00:36:36,1220,2196
