application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1527220447442_63715,SUCCESS,2018/05/26 09:02:43,2018/05/26 09:07:44,2018/05/26 09:09:17,00:5:1,00:6:34,301,394
application_1527220447442_60289,SUCCESS,2018/05/26 07:56:51,2018/05/26 08:01:52,2018/05/26 08:02:33,00:5:1,00:5:42,301,342
application_1527220447442_63714,SUCCESS,2018/05/26 09:02:43,2018/05/26 09:07:44,2018/05/26 09:09:17,00:5:1,00:6:34,301,394
application_1527220447442_61434,SUCCESS,2018/05/26 08:15:16,2018/05/26 08:20:17,2018/05/26 08:22:30,00:5:1,00:7:14,301,434
application_1527220447442_63716,SUCCESS,2018/05/26 09:02:43,2018/05/26 09:07:44,2018/05/26 09:09:04,00:5:1,00:6:21,301,381
application_1527220447442_63568,SUCCESS,2018/05/26 09:01:04,2018/05/26 09:06:05,2018/05/26 09:11:03,00:5:1,00:9:59,301,599
application_1527220447442_61437,SUCCESS,2018/05/26 08:15:39,2018/05/26 08:20:37,2018/05/26 08:24:57,00:4:58,00:9:18,298,558
application_1527220447442_61441,SUCCESS,2018/05/26 08:15:39,2018/05/26 08:20:37,2018/05/26 08:22:45,00:4:58,00:7:6,298,426
application_1527220447442_63598,SUCCESS,2018/05/26 09:00:57,2018/05/26 09:05:55,2018/05/26 09:10:26,00:4:58,00:9:29,298,569
application_1527220447442_63572,SUCCESS,2018/05/26 09:00:57,2018/05/26 09:05:55,2018/05/26 09:10:26,00:4:58,00:9:29,298,569
application_1527220447442_60886,SUCCESS,2018/05/26 08:04:16,2018/05/26 08:09:13,2018/05/26 08:12:22,00:4:57,00:8:6,297,486
application_1527220447442_60883,SUCCESS,2018/05/26 08:03:46,2018/05/26 08:08:43,2018/05/26 08:12:06,00:4:57,00:8:20,297,500
application_1527220447442_63577,SUCCESS,2018/05/26 09:00:54,2018/05/26 09:05:51,2018/05/26 09:06:34,00:4:57,00:5:40,297,340
application_1527220447442_60861,SUCCESS,2018/05/26 08:03:34,2018/05/26 08:08:31,2018/05/26 08:12:07,00:4:57,00:8:33,297,513
application_1527220447442_63546,SUCCESS,2018/05/26 09:01:13,2018/05/26 09:06:09,2018/05/26 09:11:05,00:4:56,00:9:52,296,592
application_1527220447442_63294,SUCCESS,2018/05/26 08:55:01,2018/05/26 08:59:57,2018/05/26 09:02:15,00:4:56,00:7:14,296,434
application_1527220447442_56997,SUCCESS,2018/05/26 07:14:17,2018/05/26 07:19:13,2018/05/26 07:23:10,00:4:56,00:8:53,296,533
application_1527220447442_63551,SUCCESS,2018/05/26 09:00:54,2018/05/26 09:05:50,2018/05/26 09:06:33,00:4:56,00:5:39,296,339
application_1527220447442_63230,SUCCESS,2018/05/26 08:55:01,2018/05/26 08:59:57,2018/05/26 09:02:08,00:4:56,00:7:7,296,427
application_1527220447442_63422,SUCCESS,2018/05/26 08:56:16,2018/05/26 09:01:12,2018/05/26 09:03:58,00:4:56,00:7:42,296,462
application_1527220447442_64415,SUCCESS,2018/05/26 09:18:52,2018/05/26 09:23:48,2018/05/26 09:24:35,00:4:56,00:5:43,296,343
application_1527220447442_61428,SUCCESS,2018/05/26 08:14:51,2018/05/26 08:19:47,2018/05/26 08:24:21,00:4:56,00:9:30,296,570
application_1527220447442_60887,SUCCESS,2018/05/26 08:04:16,2018/05/26 08:09:12,2018/05/26 08:15:42,00:4:56,00:11:26,296,686
application_1527220447442_63595,SUCCESS,2018/05/26 09:00:58,2018/05/26 09:05:54,2018/05/26 09:10:27,00:4:56,00:9:29,296,569
application_1527220447442_61439,SUCCESS,2018/05/26 08:15:30,2018/05/26 08:20:25,2018/05/26 08:22:36,00:4:55,00:7:6,295,426
application_1527220447442_58432,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:44:06,2018/05/26 07:45:16,00:4:55,00:6:5,295,365
application_1527220447442_63540,SUCCESS,2018/05/26 09:01:15,2018/05/26 09:06:10,2018/05/26 09:11:05,00:4:55,00:9:50,295,590
application_1527220447442_63543,SUCCESS,2018/05/26 09:01:15,2018/05/26 09:06:10,2018/05/26 09:18:02,00:4:55,00:16:47,295,1007
application_1527220447442_63286,SUCCESS,2018/05/26 08:55:02,2018/05/26 08:59:57,2018/05/26 09:02:15,00:4:55,00:7:13,295,433
application_1527220447442_63542,SUCCESS,2018/05/26 09:01:15,2018/05/26 09:06:10,2018/05/26 09:11:05,00:4:55,00:9:50,295,590
application_1527220447442_63171,SUCCESS,2018/05/26 08:55:02,2018/05/26 08:59:57,2018/05/26 09:02:15,00:4:55,00:7:13,295,433
application_1527220447442_58392,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:55,00:6:6,295,366
application_1527220447442_63229,SUCCESS,2018/05/26 08:55:02,2018/05/26 08:59:56,2018/05/26 09:02:15,00:4:54,00:7:13,294,433
application_1527220447442_58424,SUCCESS,2018/05/26 07:39:05,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:54,00:6:4,294,364
application_1527220447442_63537,SUCCESS,2018/05/26 09:01:16,2018/05/26 09:06:10,2018/05/26 09:11:05,00:4:54,00:9:49,294,589
application_1527220447442_58422,SUCCESS,2018/05/26 07:39:04,2018/05/26 07:43:57,2018/05/26 07:45:09,00:4:53,00:6:5,293,365
application_1527220447442_60324,SUCCESS,2018/05/26 07:57:00,2018/05/26 08:01:53,2018/05/26 08:02:44,00:4:53,00:5:44,293,344
application_1527220447442_60326,SUCCESS,2018/05/26 07:57:01,2018/05/26 08:01:54,2018/05/26 08:02:48,00:4:53,00:5:47,293,347
application_1527220447442_60322,SUCCESS,2018/05/26 07:57:01,2018/05/26 08:01:54,2018/05/26 08:17:00,00:4:53,00:19:59,293,1199
application_1527220447442_60320,SUCCESS,2018/05/26 07:57:00,2018/05/26 08:01:53,2018/05/26 08:02:42,00:4:53,00:5:42,293,342
application_1527220447442_58370,SUCCESS,2018/05/26 07:39:13,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:52,00:6:3,292,363
application_1527220447442_60891,SUCCESS,2018/05/26 08:03:51,2018/05/26 08:08:43,2018/05/26 08:12:06,00:4:52,00:8:15,292,495
application_1527220447442_60325,SUCCESS,2018/05/26 07:57:00,2018/05/26 08:01:52,2018/05/26 08:02:44,00:4:52,00:5:44,292,344
application_1527220447442_60323,SUCCESS,2018/05/26 07:57:01,2018/05/26 08:01:52,2018/05/26 08:17:03,00:4:51,00:20:2,291,1202
application_1527220447442_60333,SUCCESS,2018/05/26 07:57:06,2018/05/26 08:01:57,2018/05/26 08:17:22,00:4:51,00:20:16,291,1216
application_1527220447442_64412,SUCCESS,2018/05/26 09:18:58,2018/05/26 09:23:49,2018/05/26 09:24:35,00:4:51,00:5:37,291,337
application_1527220447442_64414,SUCCESS,2018/05/26 09:18:58,2018/05/26 09:23:49,2018/05/26 09:24:35,00:4:51,00:5:37,291,337
application_1527220447442_64416,SUCCESS,2018/05/26 09:18:58,2018/05/26 09:23:49,2018/05/26 09:24:35,00:4:51,00:5:37,291,337
application_1527220447442_61430,SUCCESS,2018/05/26 08:14:57,2018/05/26 08:19:47,2018/05/26 08:24:22,00:4:50,00:9:25,290,565
application_1527220447442_63283,SUCCESS,2018/05/26 08:55:06,2018/05/26 08:59:56,2018/05/26 09:02:15,00:4:50,00:7:9,290,429
application_1527220447442_64413,SUCCESS,2018/05/26 09:18:59,2018/05/26 09:23:49,2018/05/26 09:24:35,00:4:50,00:5:36,290,336
application_1527220447442_58480,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:50,00:5:59,290,359
application_1527220447442_60332,SUCCESS,2018/05/26 07:57:07,2018/05/26 08:01:57,2018/05/26 08:17:22,00:4:50,00:20:15,290,1215
application_1527220447442_60330,SUCCESS,2018/05/26 07:57:07,2018/05/26 08:01:57,2018/05/26 08:20:05,00:4:50,00:22:58,290,1378
application_1527220447442_58416,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:49,00:5:59,289,359
application_1527220447442_58375,SUCCESS,2018/05/26 07:39:17,2018/05/26 07:44:06,2018/05/26 07:45:17,00:4:49,00:6:0,289,360
application_1527220447442_58437,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:49,00:6:0,289,360
application_1527220447442_58485,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:44:07,2018/05/26 07:46:32,00:4:49,00:7:14,289,434
application_1527220447442_58450,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:49,00:5:58,289,358
application_1527220447442_63285,SUCCESS,2018/05/26 08:55:05,2018/05/26 08:59:54,2018/05/26 09:02:17,00:4:49,00:7:12,289,432
application_1527220447442_58427,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:49,00:5:59,289,359
application_1527220447442_61432,SUCCESS,2018/05/26 08:15:02,2018/05/26 08:19:51,2018/05/26 08:22:12,00:4:49,00:7:10,289,430
application_1527220447442_60334,SUCCESS,2018/05/26 07:57:08,2018/05/26 08:01:57,2018/05/26 08:17:24,00:4:49,00:20:16,289,1216
application_1527220447442_58408,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:59,2018/05/26 07:46:28,00:4:49,00:7:18,289,438
application_1527220447442_58403,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:49,00:5:59,289,359
application_1527220447442_58431,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:49,00:5:59,289,359
application_1527220447442_58390,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:48,00:5:58,288,358
application_1527220447442_58492,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:44:06,2018/05/26 07:46:32,00:4:48,00:7:14,288,434
application_1527220447442_58399,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:48,00:5:58,288,358
application_1527220447442_58369,SUCCESS,2018/05/26 07:39:03,2018/05/26 07:43:51,2018/05/26 07:46:17,00:4:48,00:7:14,288,434
application_1527220447442_60327,SUCCESS,2018/05/26 07:57:05,2018/05/26 08:01:53,2018/05/26 08:02:49,00:4:48,00:5:44,288,344
application_1527220447442_63504,SUCCESS,2018/05/26 08:57:57,2018/05/26 09:02:45,2018/05/26 09:05:58,00:4:48,00:8:1,288,481
application_1527220447442_58443,SUCCESS,2018/05/26 07:39:03,2018/05/26 07:43:51,2018/05/26 07:44:45,00:4:48,00:5:42,288,342
application_1527220447442_61438,SUCCESS,2018/05/26 08:15:28,2018/05/26 08:20:16,2018/05/26 08:22:30,00:4:48,00:7:2,288,422
application_1527220447442_58468,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:59,2018/05/26 07:46:28,00:4:48,00:7:17,288,437
application_1527220447442_58415,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:48,00:5:58,288,358
application_1527220447442_63296,SUCCESS,2018/05/26 08:55:09,2018/05/26 08:59:57,2018/05/26 09:02:15,00:4:48,00:7:6,288,426
application_1527220447442_63561,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:22,2018/05/26 09:11:06,00:4:47,00:9:31,287,571
application_1527220447442_58426,SUCCESS,2018/05/26 07:39:13,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:47,00:5:56,287,356
application_1527220447442_58499,SUCCESS,2018/05/26 07:39:19,2018/05/26 07:44:06,2018/05/26 07:46:32,00:4:47,00:7:13,287,433
application_1527220447442_63647,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:22,2018/05/26 09:11:06,00:4:47,00:9:31,287,571
application_1527220447442_63626,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:22,2018/05/26 09:11:06,00:4:47,00:9:31,287,571
application_1527220447442_61433,SUCCESS,2018/05/26 08:15:10,2018/05/26 08:19:57,2018/05/26 08:22:17,00:4:47,00:7:7,287,427
application_1527220447442_58445,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:47,00:5:58,287,358
application_1527220447442_58397,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:47,00:5:58,287,358
application_1527220447442_63641,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:22,2018/05/26 09:11:06,00:4:47,00:9:31,287,571
application_1527220447442_60331,SUCCESS,2018/05/26 07:57:06,2018/05/26 08:01:53,2018/05/26 08:02:49,00:4:47,00:5:43,287,343
application_1527220447442_63503,SUCCESS,2018/05/26 08:57:58,2018/05/26 09:02:45,2018/05/26 09:05:13,00:4:47,00:7:15,287,435
application_1527220447442_58457,SUCCESS,2018/05/26 07:39:19,2018/05/26 07:44:06,2018/05/26 07:45:17,00:4:47,00:5:58,287,358
application_1527220447442_58380,SUCCESS,2018/05/26 07:39:04,2018/05/26 07:43:51,2018/05/26 07:44:47,00:4:47,00:5:43,287,343
application_1527220447442_63282,SUCCESS,2018/05/26 08:55:07,2018/05/26 08:59:54,2018/05/26 09:02:17,00:4:47,00:7:10,287,430
application_1527220447442_58487,SUCCESS,2018/05/26 07:39:20,2018/05/26 07:44:07,2018/05/26 07:45:17,00:4:47,00:5:57,287,357
application_1527220447442_58361,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:54,2018/05/26 07:46:21,00:4:47,00:7:14,287,434
application_1527220447442_63651,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:21,2018/05/26 09:11:06,00:4:46,00:9:31,286,571
application_1527220447442_58459,SUCCESS,2018/05/26 07:39:05,2018/05/26 07:43:51,2018/05/26 07:44:50,00:4:46,00:5:45,286,345
application_1527220447442_60856,SUCCESS,2018/05/26 08:03:46,2018/05/26 08:08:32,2018/05/26 08:12:06,00:4:46,00:8:20,286,500
application_1527220447442_60855,SUCCESS,2018/05/26 08:03:46,2018/05/26 08:08:32,2018/05/26 08:12:06,00:4:46,00:8:20,286,500
application_1527220447442_63573,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:21,2018/05/26 09:11:06,00:4:46,00:9:31,286,571
application_1527220447442_60340,SUCCESS,2018/05/26 07:57:20,2018/05/26 08:02:06,2018/05/26 08:03:11,00:4:46,00:5:51,286,351
application_1527220447442_60867,SUCCESS,2018/05/26 08:03:46,2018/05/26 08:08:32,2018/05/26 08:12:06,00:4:46,00:8:20,286,500
application_1527220447442_63658,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:21,2018/05/26 09:11:06,00:4:46,00:9:31,286,571
application_1527220447442_58465,SUCCESS,2018/05/26 07:39:05,2018/05/26 07:43:51,2018/05/26 07:44:48,00:4:46,00:5:43,286,343
application_1527220447442_60339,SUCCESS,2018/05/26 07:57:20,2018/05/26 08:02:06,2018/05/26 08:03:11,00:4:46,00:5:51,286,351
application_1527220447442_63559,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:21,2018/05/26 09:11:06,00:4:46,00:9:31,286,571
application_1527220447442_58419,SUCCESS,2018/05/26 07:39:05,2018/05/26 07:43:51,2018/05/26 07:44:48,00:4:46,00:5:43,286,343
application_1527220447442_60329,SUCCESS,2018/05/26 07:57:06,2018/05/26 08:01:52,2018/05/26 08:02:49,00:4:46,00:5:43,286,343
application_1527220447442_63556,SUCCESS,2018/05/26 09:01:35,2018/05/26 09:06:21,2018/05/26 09:11:06,00:4:46,00:9:31,286,571
application_1527220447442_60873,SUCCESS,2018/05/26 08:03:46,2018/05/26 08:08:32,2018/05/26 08:12:06,00:4:46,00:8:20,286,500
application_1527220447442_60338,SUCCESS,2018/05/26 07:57:21,2018/05/26 08:02:07,2018/05/26 08:20:27,00:4:46,00:23:6,286,1386
application_1527220447442_63673,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_63644,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:09,00:4:45,00:9:32,285,572
application_1527220447442_63631,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:09,00:4:45,00:9:32,285,572
application_1527220447442_63624,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_63664,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_58446,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:56,2018/05/26 07:46:20,00:4:45,00:7:9,285,429
application_1527220447442_58395,SUCCESS,2018/05/26 07:39:20,2018/05/26 07:44:05,2018/05/26 07:45:16,00:4:45,00:5:56,285,356
application_1527220447442_63660,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:09,00:4:45,00:9:32,285,572
application_1527220447442_63652,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:45,00:9:40,285,580
application_1527220447442_58466,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:56,2018/05/26 07:46:20,00:4:45,00:7:9,285,429
application_1527220447442_63622,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:09,00:4:45,00:9:32,285,572
application_1527220447442_63632,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_63633,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_63648,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:45,00:9:28,285,568
application_1527220447442_63231,SUCCESS,2018/05/26 08:55:11,2018/05/26 08:59:56,2018/05/26 09:02:15,00:4:45,00:7:4,285,424
application_1527220447442_63674,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:09,00:4:44,00:9:32,284,572
application_1527220447442_63662,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:09,00:4:44,00:9:32,284,572
application_1527220447442_60882,SUCCESS,2018/05/26 08:03:48,2018/05/26 08:08:32,2018/05/26 08:12:06,00:4:44,00:8:18,284,498
application_1527220447442_58355,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:51,2018/05/26 07:44:52,00:4:44,00:5:45,284,345
application_1527220447442_63671,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:44,00:9:34,284,574
application_1527220447442_58349,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:44,00:5:53,284,353
application_1527220447442_58430,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:51,2018/05/26 07:44:48,00:4:44,00:5:41,284,341
application_1527220447442_58425,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:51,2018/05/26 07:44:50,00:4:44,00:5:43,284,343
application_1527220447442_63656,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:09,00:4:44,00:9:32,284,572
application_1527220447442_63300,SUCCESS,2018/05/26 08:55:12,2018/05/26 08:59:56,2018/05/26 09:02:15,00:4:44,00:7:3,284,423
application_1527220447442_58378,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:44,00:5:53,284,353
application_1527220447442_58402,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:55,2018/05/26 07:44:54,00:4:44,00:5:43,284,343
application_1527220447442_63864,SUCCESS,2018/05/26 09:05:14,2018/05/26 09:09:58,2018/05/26 09:16:27,00:4:44,00:11:13,284,673
application_1527220447442_63679,SUCCESS,2018/05/26 09:01:38,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:44,00:9:39,284,579
application_1527220447442_58410,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:51,2018/05/26 07:44:54,00:4:44,00:5:47,284,347
application_1527220447442_63621,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:10,00:4:44,00:9:33,284,573
application_1527220447442_63557,SUCCESS,2018/05/26 09:01:38,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:44,00:9:27,284,567
application_1527220447442_63661,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:09,00:4:44,00:9:32,284,572
application_1527220447442_63654,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:09,00:4:44,00:9:32,284,572
application_1527220447442_63646,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:44,00:9:34,284,574
application_1527220447442_58433,SUCCESS,2018/05/26 07:39:07,2018/05/26 07:43:51,2018/05/26 07:44:48,00:4:44,00:5:41,284,341
application_1527220447442_63659,SUCCESS,2018/05/26 09:01:38,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:44,00:9:39,284,579
application_1527220447442_63630,SUCCESS,2018/05/26 09:01:37,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:44,00:9:34,284,574
application_1527220447442_58413,SUCCESS,2018/05/26 07:39:12,2018/05/26 07:43:56,2018/05/26 07:47:44,00:4:44,00:8:32,284,512
application_1527220447442_60341,SUCCESS,2018/05/26 07:57:25,2018/05/26 08:02:09,2018/05/26 08:20:30,00:4:44,00:23:5,284,1385
application_1527220447442_63680,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:43,00:9:38,283,578
application_1527220447442_58475,SUCCESS,2018/05/26 07:39:17,2018/05/26 07:44:00,2018/05/26 07:46:28,00:4:43,00:7:11,283,431
application_1527220447442_63691,SUCCESS,2018/05/26 09:01:38,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:43,00:9:33,283,573
application_1527220447442_58461,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:54,2018/05/26 07:44:54,00:4:43,00:5:43,283,343
application_1527220447442_58393,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:43,00:5:53,283,353
application_1527220447442_63678,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:43,00:9:38,283,578
application_1527220447442_58429,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:43,00:5:53,283,353
application_1527220447442_58435,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:43,00:5:53,283,353
application_1527220447442_63234,SUCCESS,2018/05/26 08:55:14,2018/05/26 08:59:57,2018/05/26 09:02:15,00:4:43,00:7:1,283,421
application_1527220447442_63649,SUCCESS,2018/05/26 09:01:38,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:43,00:9:33,283,573
application_1527220447442_58381,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:43,00:5:53,283,353
application_1527220447442_63683,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:43,00:9:38,283,578
application_1527220447442_63643,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:22,2018/05/26 09:11:05,00:4:43,00:9:26,283,566
application_1527220447442_58414,SUCCESS,2018/05/26 07:38:57,2018/05/26 07:43:39,2018/05/26 07:46:48,00:4:42,00:7:51,282,471
application_1527220447442_60344,SUCCESS,2018/05/26 07:57:26,2018/05/26 08:02:08,2018/05/26 08:03:16,00:4:42,00:5:50,282,350
application_1527220447442_63657,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:21,2018/05/26 09:11:11,00:4:42,00:9:32,282,572
application_1527220447442_58391,SUCCESS,2018/05/26 07:39:09,2018/05/26 07:43:51,2018/05/26 07:44:55,00:4:42,00:5:46,282,346
application_1527220447442_63653,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:21,2018/05/26 09:11:17,00:4:42,00:9:38,282,578
application_1527220447442_58451,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:44:00,2018/05/26 07:45:09,00:4:42,00:5:51,282,351
application_1527220447442_60343,SUCCESS,2018/05/26 07:57:25,2018/05/26 08:02:07,2018/05/26 08:03:17,00:4:42,00:5:52,282,352
application_1527220447442_58454,SUCCESS,2018/05/26 07:39:09,2018/05/26 07:43:51,2018/05/26 07:46:21,00:4:42,00:7:12,282,432
application_1527220447442_63681,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:21,2018/05/26 09:11:17,00:4:42,00:9:38,282,578
application_1527220447442_63650,SUCCESS,2018/05/26 09:01:39,2018/05/26 09:06:21,2018/05/26 09:11:10,00:4:42,00:9:31,282,571
application_1527220447442_63693,SUCCESS,2018/05/26 09:01:40,2018/05/26 09:06:22,2018/05/26 09:11:17,00:4:42,00:9:37,282,577
application_1527220447442_58398,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:51,2018/05/26 07:44:55,00:4:41,00:5:45,281,345
application_1527220447442_58389,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:51,2018/05/26 07:44:48,00:4:41,00:5:38,281,338
application_1527220447442_58469,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:51,2018/05/26 07:44:55,00:4:41,00:5:45,281,345
application_1527220447442_58428,SUCCESS,2018/05/26 07:39:10,2018/05/26 07:43:51,2018/05/26 07:44:55,00:4:41,00:5:45,281,345
application_1527220447442_58486,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:41,00:5:51,281,351
application_1527220447442_63682,SUCCESS,2018/05/26 09:01:40,2018/05/26 09:06:21,2018/05/26 09:11:10,00:4:41,00:9:30,281,570
application_1527220447442_58449,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:43:59,2018/05/26 07:46:28,00:4:41,00:7:10,281,430
application_1527220447442_58448,SUCCESS,2018/05/26 07:39:18,2018/05/26 07:43:59,2018/05/26 07:45:09,00:4:41,00:5:51,281,351
application_1527220447442_58362,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:56,2018/05/26 07:46:20,00:4:40,00:7:4,280,424
application_1527220447442_58412,SUCCESS,2018/05/26 07:39:17,2018/05/26 07:43:57,2018/05/26 07:46:28,00:4:40,00:7:11,280,431
application_1527220447442_60342,SUCCESS,2018/05/26 07:57:30,2018/05/26 08:02:10,2018/05/26 08:03:18,00:4:40,00:5:48,280,348
application_1527220447442_58436,SUCCESS,2018/05/26 07:39:11,2018/05/26 07:43:51,2018/05/26 07:44:52,00:4:40,00:5:41,280,341
application_1527220447442_58371,SUCCESS,2018/05/26 07:39:16,2018/05/26 07:43:55,2018/05/26 07:44:56,00:4:39,00:5:40,279,340
application_1527220447442_63677,SUCCESS,2018/05/26 09:01:42,2018/05/26 09:06:21,2018/05/26 09:11:17,00:4:39,00:9:35,279,575
application_1527220447442_63668,SUCCESS,2018/05/26 09:01:42,2018/05/26 09:06:21,2018/05/26 09:11:10,00:4:39,00:9:28,279,568
application_1527220447442_60586,SUCCESS,2018/05/26 08:04:05,2018/05/26 08:08:43,2018/05/26 08:12:07,00:4:38,00:8:2,278,482
application_1527220447442_60894,SUCCESS,2018/05/26 08:03:55,2018/05/26 08:08:33,2018/05/26 08:12:06,00:4:38,00:8:11,278,491
application_1527220447442_58394,SUCCESS,2018/05/26 07:39:29,2018/05/26 07:44:07,2018/05/26 07:45:16,00:4:38,00:5:47,278,347
