application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1527220447442_855499,SUCCESS,2018/06/08 00:05:18,2018/06/08 00:06:38,2018/06/08 00:08:24,00:1:20,00:3:6,80,186
application_1527220447442_857788,SUCCESS,2018/06/08 00:45:51,2018/06/08 00:47:54,2018/06/08 00:48:57,00:2:3,00:3:6,123,186
application_1527220447442_857756,SUCCESS,2018/06/08 00:45:52,2018/06/08 00:47:55,2018/06/08 00:48:57,00:2:3,00:3:5,123,185
application_1527220447442_876830,SUCCESS,2018/06/08 09:37:34,2018/06/08 09:39:38,2018/06/08 09:40:39,00:2:4,00:3:5,124,185
application_1527220447442_856296,SUCCESS,2018/06/08 00:30:27,2018/06/08 00:31:53,2018/06/08 00:33:32,00:1:26,00:3:5,86,185
application_1527220447442_856333,SUCCESS,2018/06/08 00:30:11,2018/06/08 00:31:17,2018/06/08 00:33:16,00:1:6,00:3:5,66,185
application_1527220447442_855681,SUCCESS,2018/06/08 00:08:05,2018/06/08 00:09:48,2018/06/08 00:11:10,00:1:43,00:3:5,103,185
application_1527220447442_860608,SUCCESS,2018/06/08 02:02:38,2018/06/08 02:04:09,2018/06/08 02:05:43,00:1:31,00:3:5,91,185
application_1527220447442_856897,SUCCESS,2018/06/08 00:40:44,2018/06/08 00:42:43,2018/06/08 00:43:49,00:1:59,00:3:5,119,185
application_1527220447442_876029,SUCCESS,2018/06/08 09:12:35,2018/06/08 09:14:39,2018/06/08 09:15:40,00:2:4,00:3:5,124,185
application_1527220447442_859730,SUCCESS,2018/06/08 01:40:09,2018/06/08 01:41:29,2018/06/08 01:43:13,00:1:20,00:3:4,80,184
application_1527220447442_857061,SUCCESS,2018/06/08 00:40:30,2018/06/08 00:42:40,2018/06/08 00:43:34,00:2:10,00:3:4,130,184
application_1527220447442_876623,SUCCESS,2018/06/08 09:34:49,2018/06/08 09:36:11,2018/06/08 09:37:53,00:1:22,00:3:4,82,184
application_1527220447442_858828,SUCCESS,2018/06/08 01:13:20,2018/06/08 01:14:31,2018/06/08 01:16:24,00:1:11,00:3:4,71,184
application_1527220447442_856293,SUCCESS,2018/06/08 00:30:28,2018/06/08 00:31:53,2018/06/08 00:33:32,00:1:25,00:3:4,85,184
application_1527220447442_878668,SUCCESS,2018/06/08 10:16:26,2018/06/08 10:18:04,2018/06/08 10:19:29,00:1:38,00:3:3,98,183
application_1527220447442_861169,SUCCESS,2018/06/08 02:23:42,2018/06/08 02:24:53,2018/06/08 02:26:45,00:1:11,00:3:3,71,183
application_1527220447442_858102,SUCCESS,2018/06/08 00:49:02,2018/06/08 00:50:53,2018/06/08 00:52:05,00:1:51,00:3:3,111,183
application_1527220447442_869163,SUCCESS,2018/06/08 06:05:53,2018/06/08 06:08:02,2018/06/08 06:08:56,00:2:9,00:3:3,129,183
application_1527220447442_859348,SUCCESS,2018/06/08 01:28:50,2018/06/08 01:31:11,2018/06/08 01:31:53,00:2:21,00:3:3,141,183
application_1527220447442_858509,SUCCESS,2018/06/08 01:03:03,2018/06/08 01:04:38,2018/06/08 01:06:06,00:1:35,00:3:3,95,183
application_1527220447442_874818,SUCCESS,2018/06/08 08:38:35,2018/06/08 08:40:30,2018/06/08 08:41:37,00:1:55,00:3:2,115,182
application_1527220447442_874483,SUCCESS,2018/06/08 08:27:42,2018/06/08 08:29:31,2018/06/08 08:30:44,00:1:49,00:3:2,109,182
application_1527220447442_857258,SUCCESS,2018/06/08 00:40:50,2018/06/08 00:42:43,2018/06/08 00:43:52,00:1:53,00:3:2,113,182
application_1527220447442_879290,SUCCESS,2018/06/08 10:34:39,2018/06/08 10:37:01,2018/06/08 10:37:41,00:2:22,00:3:2,142,182
application_1527220447442_858924,SUCCESS,2018/06/08 01:16:51,2018/06/08 01:18:10,2018/06/08 01:19:53,00:1:19,00:3:2,79,182
application_1527220447442_867537,SUCCESS,2018/06/08 05:23:13,2018/06/08 05:24:47,2018/06/08 05:26:15,00:1:34,00:3:2,94,182
application_1527220447442_857254,SUCCESS,2018/06/08 00:40:51,2018/06/08 00:42:44,2018/06/08 00:43:53,00:1:53,00:3:2,113,182
application_1527220447442_858923,SUCCESS,2018/06/08 01:17:01,2018/06/08 01:18:30,2018/06/08 01:20:03,00:1:29,00:3:2,89,182
application_1527220447442_858240,SUCCESS,2018/06/08 00:53:54,2018/06/08 00:55:20,2018/06/08 00:56:56,00:1:26,00:3:2,86,182
application_1527220447442_858637,SUCCESS,2018/06/08 01:06:59,2018/06/08 01:08:17,2018/06/08 01:10:01,00:1:18,00:3:2,78,182
application_1527220447442_856538,SUCCESS,2018/06/08 00:36:09,2018/06/08 00:37:19,2018/06/08 00:39:10,00:1:10,00:3:1,70,181
application_1527220447442_858927,SUCCESS,2018/06/08 01:17:03,2018/06/08 01:18:00,2018/06/08 01:20:04,00:0:57,00:3:1,57,181
application_1527220447442_858252,SUCCESS,2018/06/08 00:54:09,2018/06/08 00:56:20,2018/06/08 00:57:10,00:2:11,00:3:1,131,181
application_1527220447442_858232,SUCCESS,2018/06/08 00:53:51,2018/06/08 00:55:14,2018/06/08 00:56:52,00:1:23,00:3:1,83,181
application_1527220447442_858226,SUCCESS,2018/06/08 00:53:57,2018/06/08 00:55:15,2018/06/08 00:56:58,00:1:18,00:3:1,78,181
application_1527220447442_857277,SUCCESS,2018/06/08 00:40:53,2018/06/08 00:42:43,2018/06/08 00:43:53,00:1:50,00:3:0,110,180
application_1527220447442_858510,SUCCESS,2018/06/08 01:03:14,2018/06/08 01:04:43,2018/06/08 01:06:14,00:1:29,00:3:0,89,180
application_1527220447442_856311,SUCCESS,2018/06/08 00:30:24,2018/06/08 00:31:22,2018/06/08 00:33:24,00:0:58,00:3:0,58,180
application_1527220447442_856323,SUCCESS,2018/06/08 00:30:16,2018/06/08 00:31:17,2018/06/08 00:33:16,00:1:1,00:3:0,61,180
application_1527220447442_856312,SUCCESS,2018/06/08 00:30:15,2018/06/08 00:31:18,2018/06/08 00:33:15,00:1:3,00:3:0,63,180
application_1527220447442_858340,SUCCESS,2018/06/08 00:57:41,2018/06/08 00:59:06,2018/06/08 01:00:41,00:1:25,00:3:0,85,180
application_1527220447442_858241,SUCCESS,2018/06/08 00:53:58,2018/06/08 00:55:16,2018/06/08 00:56:58,00:1:18,00:3:0,78,180
application_1527220447442_856533,SUCCESS,2018/06/08 00:36:05,2018/06/08 00:37:15,2018/06/08 00:39:05,00:1:10,00:3:0,70,180
application_1527220447442_857278,SUCCESS,2018/06/08 00:40:53,2018/06/08 00:42:43,2018/06/08 00:43:53,00:1:50,00:3:0,110,180
application_1527220447442_858101,SUCCESS,2018/06/08 00:48:22,2018/06/08 00:50:34,2018/06/08 00:51:21,00:2:12,00:2:59,132,179
application_1527220447442_856030,SUCCESS,2018/06/08 00:18:55,2018/06/08 00:19:41,2018/06/08 00:21:54,00:0:46,00:2:59,46,179
application_1527220447442_857323,SUCCESS,2018/06/08 00:41:10,2018/06/08 00:42:46,2018/06/08 00:44:09,00:1:36,00:2:59,96,179
application_1527220447442_858242,SUCCESS,2018/06/08 00:53:54,2018/06/08 00:55:09,2018/06/08 00:56:53,00:1:15,00:2:59,75,179
application_1527220447442_867213,SUCCESS,2018/06/08 05:16:38,2018/06/08 05:17:40,2018/06/08 05:19:37,00:1:2,00:2:59,62,179
application_1527220447442_875355,SUCCESS,2018/06/08 08:50:29,2018/06/08 08:52:17,2018/06/08 08:53:27,00:1:48,00:2:58,108,178
application_1527220447442_873604,SUCCESS,2018/06/08 08:00:30,2018/06/08 08:01:39,2018/06/08 08:03:28,00:1:9,00:2:58,69,178
application_1527220447442_858355,SUCCESS,2018/06/08 00:57:13,2018/06/08 00:58:34,2018/06/08 01:00:11,00:1:21,00:2:58,81,178
application_1527220447442_856916,SUCCESS,2018/06/08 00:39:15,2018/06/08 00:40:24,2018/06/08 00:42:13,00:1:9,00:2:58,69,178
application_1527220447442_858100,SUCCESS,2018/06/08 00:48:24,2018/06/08 00:50:34,2018/06/08 00:51:22,00:2:10,00:2:58,130,178
application_1527220447442_858776,SUCCESS,2018/06/08 01:10:28,2018/06/08 01:11:59,2018/06/08 01:13:26,00:1:31,00:2:58,91,178
application_1527220447442_862462,SUCCESS,2018/06/08 03:03:30,2018/06/08 03:04:58,2018/06/08 03:06:27,00:1:28,00:2:57,88,177
application_1527220447442_873602,SUCCESS,2018/06/08 08:00:44,2018/06/08 08:01:34,2018/06/08 08:03:41,00:0:50,00:2:57,50,177
application_1527220447442_858225,SUCCESS,2018/06/08 00:54:01,2018/06/08 00:55:20,2018/06/08 00:56:58,00:1:19,00:2:57,79,177
application_1527220447442_858471,SUCCESS,2018/06/08 01:03:21,2018/06/08 01:05:18,2018/06/08 01:06:18,00:1:57,00:2:57,117,177
application_1527220447442_858432,SUCCESS,2018/06/08 01:00:05,2018/06/08 01:01:59,2018/06/08 01:03:02,00:1:54,00:2:57,114,177
application_1527220447442_858119,SUCCESS,2018/06/08 00:48:24,2018/06/08 00:50:35,2018/06/08 00:51:21,00:2:11,00:2:57,131,177
application_1527220447442_878429,SUCCESS,2018/06/08 10:14:25,2018/06/08 10:16:29,2018/06/08 10:17:22,00:2:4,00:2:57,124,177
application_1527220447442_856560,SUCCESS,2018/06/08 00:36:20,2018/06/08 00:37:28,2018/06/08 00:39:17,00:1:8,00:2:57,68,177
application_1527220447442_860320,SUCCESS,2018/06/08 01:53:39,2018/06/08 01:55:00,2018/06/08 01:56:35,00:1:21,00:2:56,81,176
application_1527220447442_856557,SUCCESS,2018/06/08 00:36:21,2018/06/08 00:37:56,2018/06/08 00:39:17,00:1:35,00:2:56,95,176
application_1527220447442_873950,SUCCESS,2018/06/08 08:09:30,2018/06/08 08:11:03,2018/06/08 08:12:26,00:1:33,00:2:56,93,176
application_1527220447442_859346,SUCCESS,2018/06/08 01:28:27,2018/06/08 01:29:28,2018/06/08 01:31:23,00:1:1,00:2:56,61,176
application_1527220447442_858181,SUCCESS,2018/06/08 00:51:29,2018/06/08 00:53:16,2018/06/08 00:54:25,00:1:47,00:2:56,107,176
application_1527220447442_858435,SUCCESS,2018/06/08 01:00:05,2018/06/08 01:01:47,2018/06/08 01:03:01,00:1:42,00:2:56,102,176
application_1527220447442_858281,SUCCESS,2018/06/08 00:55:34,2018/06/08 00:57:01,2018/06/08 00:58:30,00:1:27,00:2:56,87,176
application_1527220447442_857530,SUCCESS,2018/06/08 00:43:14,2018/06/08 00:44:39,2018/06/08 00:46:10,00:1:25,00:2:56,85,176
application_1527220447442_858489,SUCCESS,2018/06/08 01:02:37,2018/06/08 01:04:01,2018/06/08 01:05:33,00:1:24,00:2:56,84,176
application_1527220447442_855639,SUCCESS,2018/06/08 00:08:21,2018/06/08 00:09:55,2018/06/08 00:11:17,00:1:34,00:2:56,94,176
application_1527220447442_858129,SUCCESS,2018/06/08 00:48:35,2018/06/08 00:50:49,2018/06/08 00:51:30,00:2:14,00:2:55,134,175
application_1527220447442_855437,SUCCESS,2018/06/08 00:01:46,2018/06/08 00:03:46,2018/06/08 00:04:41,00:2:0,00:2:55,120,175
application_1527220447442_856205,SUCCESS,2018/06/08 00:24:54,2018/06/08 00:26:34,2018/06/08 00:27:49,00:1:40,00:2:55,100,175
application_1527220447442_858243,SUCCESS,2018/06/08 00:54:17,2018/06/08 00:56:20,2018/06/08 00:57:12,00:2:3,00:2:55,123,175
application_1527220447442_858752,SUCCESS,2018/06/08 01:09:15,2018/06/08 01:11:04,2018/06/08 01:12:10,00:1:49,00:2:55,109,175
application_1527220447442_858258,SUCCESS,2018/06/08 00:54:15,2018/06/08 00:56:20,2018/06/08 00:57:10,00:2:5,00:2:55,125,175
application_1527220447442_856187,SUCCESS,2018/06/08 00:24:53,2018/06/08 00:26:33,2018/06/08 00:27:48,00:1:40,00:2:55,100,175
application_1527220447442_856200,SUCCESS,2018/06/08 00:24:38,2018/06/08 00:25:39,2018/06/08 00:27:33,00:1:1,00:2:55,61,175
application_1527220447442_856197,SUCCESS,2018/06/08 00:24:53,2018/06/08 00:26:34,2018/06/08 00:27:48,00:1:41,00:2:55,101,175
application_1527220447442_859507,SUCCESS,2018/06/08 01:35:35,2018/06/08 01:37:27,2018/06/08 01:38:30,00:1:52,00:2:55,112,175
application_1527220447442_859505,SUCCESS,2018/06/08 01:34:43,2018/06/08 01:36:45,2018/06/08 01:37:38,00:2:2,00:2:55,122,175
application_1527220447442_858164,SUCCESS,2018/06/08 00:51:30,2018/06/08 00:53:14,2018/06/08 00:54:25,00:1:44,00:2:55,104,175
application_1527220447442_857643,SUCCESS,2018/06/08 00:46:04,2018/06/08 00:47:57,2018/06/08 00:48:59,00:1:53,00:2:55,113,175
application_1527220447442_856204,SUCCESS,2018/06/08 00:24:53,2018/06/08 00:26:33,2018/06/08 00:27:48,00:1:40,00:2:55,100,175
application_1527220447442_877639,SUCCESS,2018/06/08 09:56:09,2018/06/08 09:57:47,2018/06/08 09:59:04,00:1:38,00:2:55,98,175
application_1527220447442_875356,SUCCESS,2018/06/08 08:50:32,2018/06/08 08:52:15,2018/06/08 08:53:27,00:1:43,00:2:55,103,175
application_1527220447442_859352,SUCCESS,2018/06/08 01:28:39,2018/06/08 01:30:27,2018/06/08 01:31:33,00:1:48,00:2:54,108,174
application_1527220447442_859733,SUCCESS,2018/06/08 01:40:33,2018/06/08 01:42:19,2018/06/08 01:43:27,00:1:46,00:2:54,106,174
application_1527220447442_858123,SUCCESS,2018/06/08 00:48:29,2018/06/08 00:50:39,2018/06/08 00:51:23,00:2:10,00:2:54,130,174
application_1527220447442_858184,SUCCESS,2018/06/08 00:51:32,2018/06/08 00:53:20,2018/06/08 00:54:26,00:1:48,00:2:54,108,174
application_1527220447442_858188,SUCCESS,2018/06/08 00:51:32,2018/06/08 00:53:14,2018/06/08 00:54:26,00:1:42,00:2:54,102,174
application_1527220447442_858117,SUCCESS,2018/06/08 00:48:28,2018/06/08 00:50:36,2018/06/08 00:51:22,00:2:8,00:2:54,128,174
application_1527220447442_858177,SUCCESS,2018/06/08 00:51:32,2018/06/08 00:53:18,2018/06/08 00:54:26,00:1:46,00:2:54,106,174
application_1527220447442_856207,SUCCESS,2018/06/08 00:24:55,2018/06/08 00:26:33,2018/06/08 00:27:49,00:1:38,00:2:54,98,174
application_1527220447442_859364,SUCCESS,2018/06/08 01:29:00,2018/06/08 01:31:11,2018/06/08 01:31:54,00:2:11,00:2:54,131,174
application_1527220447442_858646,SUCCESS,2018/06/08 01:05:53,2018/06/08 01:06:43,2018/06/08 01:08:47,00:0:50,00:2:54,50,174
application_1527220447442_856051,SUCCESS,2018/06/08 00:19:27,2018/06/08 00:20:51,2018/06/08 00:22:20,00:1:24,00:2:53,84,173
application_1527220447442_858334,SUCCESS,2018/06/08 00:57:08,2018/06/08 00:58:39,2018/06/08 01:00:01,00:1:31,00:2:53,91,173
application_1527220447442_857294,SUCCESS,2018/06/08 00:41:03,2018/06/08 00:43:18,2018/06/08 00:43:56,00:2:15,00:2:53,135,173
application_1527220447442_858425,SUCCESS,2018/06/08 00:59:53,2018/06/08 01:01:44,2018/06/08 01:02:46,00:1:51,00:2:53,111,173
application_1527220447442_858187,SUCCESS,2018/06/08 00:51:32,2018/06/08 00:53:14,2018/06/08 00:54:25,00:1:42,00:2:53,102,173
application_1527220447442_858175,SUCCESS,2018/06/08 00:51:32,2018/06/08 00:53:16,2018/06/08 00:54:25,00:1:44,00:2:53,104,173
application_1527220447442_857604,SUCCESS,2018/06/08 00:43:45,2018/06/08 00:44:59,2018/06/08 00:46:38,00:1:14,00:2:53,74,173
application_1527220447442_855641,SUCCESS,2018/06/08 00:07:54,2018/06/08 00:09:42,2018/06/08 00:10:47,00:1:48,00:2:53,108,173
application_1527220447442_875360,SUCCESS,2018/06/08 08:50:34,2018/06/08 08:52:16,2018/06/08 08:53:27,00:1:42,00:2:53,102,173
application_1527220447442_861629,SUCCESS,2018/06/08 02:39:51,2018/06/08 02:42:02,2018/06/08 02:42:44,00:2:11,00:2:53,131,173
application_1527220447442_858485,SUCCESS,2018/06/08 01:02:46,2018/06/08 01:04:05,2018/06/08 01:05:39,00:1:19,00:2:53,79,173
application_1527220447442_856203,SUCCESS,2018/06/08 00:24:56,2018/06/08 00:26:33,2018/06/08 00:27:49,00:1:37,00:2:53,97,173
application_1527220447442_867210,SUCCESS,2018/06/08 05:16:19,2018/06/08 05:17:18,2018/06/08 05:19:12,00:0:59,00:2:53,59,173
application_1527220447442_866381,SUCCESS,2018/06/08 04:49:49,2018/06/08 04:51:21,2018/06/08 04:52:41,00:1:32,00:2:52,92,172
application_1527220447442_858178,SUCCESS,2018/06/08 00:51:33,2018/06/08 00:53:14,2018/06/08 00:54:25,00:1:41,00:2:52,101,172
application_1527220447442_856021,SUCCESS,2018/06/08 00:19:07,2018/06/08 00:19:49,2018/06/08 00:21:59,00:0:42,00:2:52,42,172
application_1527220447442_859077,SUCCESS,2018/06/08 01:23:21,2018/06/08 01:24:33,2018/06/08 01:26:13,00:1:12,00:2:52,72,172
application_1527220447442_857576,SUCCESS,2018/06/08 00:43:44,2018/06/08 00:44:53,2018/06/08 00:46:36,00:1:9,00:2:52,69,172
application_1527220447442_874399,SUCCESS,2018/06/08 08:23:34,2018/06/08 08:25:12,2018/06/08 08:26:26,00:1:38,00:2:52,98,172
application_1527220447442_856367,SUCCESS,2018/06/08 00:31:09,2018/06/08 00:33:04,2018/06/08 00:34:01,00:1:55,00:2:52,115,172
application_1527220447442_875781,SUCCESS,2018/06/08 09:06:47,2018/06/08 09:07:59,2018/06/08 09:09:39,00:1:12,00:2:52,72,172
application_1527220447442_858114,SUCCESS,2018/06/08 00:48:38,2018/06/08 00:50:49,2018/06/08 00:51:30,00:2:11,00:2:52,131,172
application_1527220447442_875779,SUCCESS,2018/06/08 09:06:48,2018/06/08 09:07:59,2018/06/08 09:09:39,00:1:11,00:2:51,71,171
application_1527220447442_856185,SUCCESS,2018/06/08 00:24:58,2018/06/08 00:26:33,2018/06/08 00:27:49,00:1:35,00:2:51,95,171
application_1527220447442_858928,SUCCESS,2018/06/08 01:18:05,2018/06/08 01:19:48,2018/06/08 01:20:56,00:1:43,00:2:51,103,171
application_1527220447442_857379,SUCCESS,2018/06/08 00:41:39,2018/06/08 00:43:20,2018/06/08 00:44:30,00:1:41,00:2:51,101,171
application_1527220447442_857349,SUCCESS,2018/06/08 00:42:08,2018/06/08 00:44:37,2018/06/08 00:44:59,00:2:29,00:2:51,149,171
application_1527220447442_857359,SUCCESS,2018/06/08 00:41:39,2018/06/08 00:43:19,2018/06/08 00:44:30,00:1:40,00:2:51,100,171
application_1527220447442_879005,SUCCESS,2018/06/08 10:30:54,2018/06/08 10:32:39,2018/06/08 10:33:45,00:1:45,00:2:51,105,171
application_1527220447442_866382,SUCCESS,2018/06/08 04:51:16,2018/06/08 04:52:38,2018/06/08 04:54:07,00:1:22,00:2:51,82,171
application_1527220447442_857345,SUCCESS,2018/06/08 00:41:37,2018/06/08 00:43:19,2018/06/08 00:44:28,00:1:42,00:2:51,102,171
application_1527220447442_857399,SUCCESS,2018/06/08 00:41:40,2018/06/08 00:43:20,2018/06/08 00:44:31,00:1:40,00:2:51,100,171
application_1527220447442_855860,SUCCESS,2018/06/08 00:13:59,2018/06/08 00:15:07,2018/06/08 00:16:50,00:1:8,00:2:51,68,171
application_1527220447442_856206,SUCCESS,2018/06/08 00:24:59,2018/06/08 00:26:33,2018/06/08 00:27:49,00:1:34,00:2:50,94,170
application_1527220447442_858186,SUCCESS,2018/06/08 00:51:35,2018/06/08 00:53:16,2018/06/08 00:54:25,00:1:41,00:2:50,101,170
application_1527220447442_875784,SUCCESS,2018/06/08 09:06:49,2018/06/08 09:07:59,2018/06/08 09:09:39,00:1:10,00:2:50,70,170
application_1527220447442_875785,SUCCESS,2018/06/08 09:06:49,2018/06/08 09:07:58,2018/06/08 09:09:39,00:1:9,00:2:50,69,170
application_1527220447442_858185,SUCCESS,2018/06/08 00:51:36,2018/06/08 00:53:13,2018/06/08 00:54:26,00:1:37,00:2:50,97,170
application_1527220447442_860586,SUCCESS,2018/06/08 02:01:25,2018/06/08 02:02:21,2018/06/08 02:04:14,00:0:56,00:2:49,56,169
application_1527220447442_875683,SUCCESS,2018/06/08 09:03:35,2018/06/08 09:05:57,2018/06/08 09:06:24,00:2:22,00:2:49,142,169
application_1527220447442_858956,SUCCESS,2018/06/08 01:19:34,2018/06/08 01:20:30,2018/06/08 01:22:23,00:0:56,00:2:49,56,169
application_1527220447442_875783,SUCCESS,2018/06/08 09:06:50,2018/06/08 09:07:59,2018/06/08 09:09:39,00:1:9,00:2:49,69,169
application_1527220447442_858390,SUCCESS,2018/06/08 00:58:43,2018/06/08 01:00:09,2018/06/08 01:01:32,00:1:26,00:2:49,86,169
application_1527220447442_856245,SUCCESS,2018/06/08 00:27:24,2018/06/08 00:29:18,2018/06/08 00:30:12,00:1:54,00:2:48,114,168
application_1527220447442_855423,SUCCESS,2018/06/08 00:01:54,2018/06/08 00:03:41,2018/06/08 00:04:42,00:1:47,00:2:48,107,168
application_1527220447442_858511,SUCCESS,2018/06/08 01:03:04,2018/06/08 01:04:41,2018/06/08 01:05:52,00:1:37,00:2:48,97,168
application_1527220447442_858387,SUCCESS,2018/06/08 01:00:19,2018/06/08 01:02:06,2018/06/08 01:03:07,00:1:47,00:2:48,107,168
application_1527220447442_858469,SUCCESS,2018/06/08 01:02:00,2018/06/08 01:03:52,2018/06/08 01:04:47,00:1:52,00:2:47,112,167
application_1527220447442_858431,SUCCESS,2018/06/08 01:00:00,2018/06/08 01:01:44,2018/06/08 01:02:47,00:1:44,00:2:47,104,167
application_1527220447442_871459,SUCCESS,2018/06/08 07:08:19,2018/06/08 07:09:30,2018/06/08 07:11:06,00:1:11,00:2:47,71,167
application_1527220447442_858739,SUCCESS,2018/06/08 01:09:39,2018/06/08 01:11:18,2018/06/08 01:12:26,00:1:39,00:2:47,99,167
application_1527220447442_858176,SUCCESS,2018/06/08 00:51:55,2018/06/08 00:53:32,2018/06/08 00:54:42,00:1:37,00:2:47,97,167
application_1527220447442_861172,SUCCESS,2018/06/08 02:23:42,2018/06/08 02:24:42,2018/06/08 02:26:29,00:1:0,00:2:47,60,167
application_1527220447442_858381,SUCCESS,2018/06/08 00:58:47,2018/06/08 01:00:11,2018/06/08 01:01:34,00:1:24,00:2:47,84,167
application_1527220447442_860447,SUCCESS,2018/06/08 01:56:45,2018/06/08 01:58:17,2018/06/08 01:59:31,00:1:32,00:2:46,92,166
application_1527220447442_858347,SUCCESS,2018/06/08 00:57:03,2018/06/08 00:58:37,2018/06/08 00:59:49,00:1:34,00:2:46,94,166
application_1527220447442_856355,SUCCESS,2018/06/08 00:30:48,2018/06/08 00:31:52,2018/06/08 00:33:34,00:1:4,00:2:46,64,166
application_1527220447442_858394,SUCCESS,2018/06/08 00:58:46,2018/06/08 01:00:09,2018/06/08 01:01:32,00:1:23,00:2:46,83,166
application_1527220447442_859141,SUCCESS,2018/06/08 01:26:03,2018/06/08 01:27:09,2018/06/08 01:28:49,00:1:6,00:2:46,66,166
application_1527220447442_857651,SUCCESS,2018/06/08 00:46:27,2018/06/08 00:47:56,2018/06/08 00:49:12,00:1:29,00:2:45,89,165
application_1527220447442_862288,SUCCESS,2018/06/08 02:59:48,2018/06/08 03:00:55,2018/06/08 03:02:33,00:1:7,00:2:45,67,165
application_1527220447442_858343,SUCCESS,2018/06/08 00:57:04,2018/06/08 00:58:37,2018/06/08 00:59:49,00:1:33,00:2:45,93,165
application_1527220447442_858179,SUCCESS,2018/06/08 00:52:07,2018/06/08 00:53:32,2018/06/08 00:54:52,00:1:25,00:2:45,85,165
application_1527220447442_860869,SUCCESS,2018/06/08 02:11:37,2018/06/08 02:13:09,2018/06/08 02:14:22,00:1:32,00:2:45,92,165
application_1527220447442_857624,SUCCESS,2018/06/08 00:46:24,2018/06/08 00:47:57,2018/06/08 00:49:09,00:1:33,00:2:45,93,165
application_1527220447442_867386,SUCCESS,2018/06/08 05:19:58,2018/06/08 05:21:17,2018/06/08 05:22:43,00:1:19,00:2:45,79,165
application_1527220447442_858346,SUCCESS,2018/06/08 00:57:03,2018/06/08 00:58:32,2018/06/08 00:59:48,00:1:29,00:2:45,89,165
application_1527220447442_855847,SUCCESS,2018/06/08 00:13:30,2018/06/08 00:15:04,2018/06/08 00:16:15,00:1:34,00:2:45,94,165
application_1527220447442_858486,SUCCESS,2018/06/08 01:03:48,2018/06/08 01:05:14,2018/06/08 01:06:33,00:1:26,00:2:45,86,165
application_1527220447442_863288,SUCCESS,2018/06/08 03:31:00,2018/06/08 03:32:44,2018/06/08 03:33:44,00:1:44,00:2:44,104,164
application_1527220447442_855836,SUCCESS,2018/06/08 00:13:40,2018/06/08 00:14:40,2018/06/08 00:16:24,00:1:0,00:2:44,60,164
application_1527220447442_855838,SUCCESS,2018/06/08 00:13:41,2018/06/08 00:14:30,2018/06/08 00:16:25,00:0:49,00:2:44,49,164
application_1527220447442_856403,SUCCESS,2018/06/08 00:33:40,2018/06/08 00:35:19,2018/06/08 00:36:24,00:1:39,00:2:44,99,164
application_1527220447442_859139,SUCCESS,2018/06/08 01:25:16,2018/06/08 01:26:23,2018/06/08 01:28:00,00:1:7,00:2:44,67,164
application_1527220447442_858484,SUCCESS,2018/06/08 01:02:56,2018/06/08 01:04:13,2018/06/08 01:05:40,00:1:17,00:2:44,77,164
application_1527220447442_858279,SUCCESS,2018/06/08 00:55:32,2018/06/08 00:57:16,2018/06/08 00:58:16,00:1:44,00:2:44,104,164
application_1527220447442_865045,SUCCESS,2018/06/08 04:12:00,2018/06/08 04:13:25,2018/06/08 04:14:44,00:1:25,00:2:44,85,164
application_1527220447442_858515,SUCCESS,2018/06/08 01:03:50,2018/06/08 01:05:19,2018/06/08 01:06:34,00:1:29,00:2:44,89,164
application_1527220447442_858268,SUCCESS,2018/06/08 00:54:29,2018/06/08 00:56:23,2018/06/08 00:57:13,00:1:54,00:2:44,114,164
application_1527220447442_858204,SUCCESS,2018/06/08 00:51:42,2018/06/08 00:53:17,2018/06/08 00:54:25,00:1:35,00:2:43,95,163
application_1527220447442_855482,SUCCESS,2018/06/08 00:04:45,2018/06/08 00:06:34,2018/06/08 00:07:28,00:1:49,00:2:43,109,163
application_1527220447442_856210,SUCCESS,2018/06/08 00:25:09,2018/06/08 00:26:33,2018/06/08 00:27:52,00:1:24,00:2:43,84,163
application_1527220447442_856215,SUCCESS,2018/06/08 00:25:11,2018/06/08 00:26:33,2018/06/08 00:27:54,00:1:22,00:2:43,82,163
application_1527220447442_858771,SUCCESS,2018/06/08 01:09:47,2018/06/08 01:11:21,2018/06/08 01:12:29,00:1:34,00:2:42,94,162
application_1527220447442_855762,SUCCESS,2018/06/08 00:10:28,2018/06/08 00:11:29,2018/06/08 00:13:10,00:1:1,00:2:42,61,162
application_1527220447442_856211,SUCCESS,2018/06/08 00:25:10,2018/06/08 00:26:33,2018/06/08 00:27:52,00:1:23,00:2:42,83,162
application_1527220447442_856213,SUCCESS,2018/06/08 00:25:10,2018/06/08 00:26:33,2018/06/08 00:27:52,00:1:23,00:2:42,83,162
application_1527220447442_875607,SUCCESS,2018/06/08 08:59:57,2018/06/08 09:02:08,2018/06/08 09:02:39,00:2:11,00:2:42,131,162
application_1527220447442_856357,SUCCESS,2018/06/08 00:30:52,2018/06/08 00:31:52,2018/06/08 00:33:34,00:1:0,00:2:42,60,162
application_1527220447442_858336,SUCCESS,2018/06/08 00:57:01,2018/06/08 00:58:30,2018/06/08 00:59:43,00:1:29,00:2:42,89,162
application_1527220447442_856212,SUCCESS,2018/06/08 00:25:10,2018/06/08 00:26:33,2018/06/08 00:27:52,00:1:23,00:2:42,83,162
